3.956999540328979492e+00
3.808336496353149414e+00
3.725538015365600586e+00
3.755148887634277344e+00
3.875048875808715820e+00
3.890488624572753906e+00
3.930712938308715820e+00
3.972470760345458984e+00
3.998881101608276367e+00
3.926082372665405273e+00
4.071809291839599609e+00
4.080077648162841797e+00
4.152647972106933594e+00
4.072773456573486328e+00
4.171903133392333984e+00
3.946358203887939453e+00
4.083361625671386719e+00
4.164269924163818359e+00
4.213529586791992188e+00
4.076571941375732422e+00
4.197999000549316406e+00
4.167568683624267578e+00
4.235229969024658203e+00
4.197686195373535156e+00
4.323875904083251953e+00
4.310506820678710938e+00
4.363228797912597656e+00
4.193305492401123047e+00
4.304719448089599609e+00
4.218462944030761719e+00
4.227436065673828125e+00
4.282866001129150391e+00
4.198640346527099609e+00
4.334566116333007812e+00
4.293250083923339844e+00
4.278758049011230469e+00
4.272618770599365234e+00
4.348189830780029297e+00
4.276594161987304688e+00
4.349006175994873047e+00
4.366131782531738281e+00
4.262374877929687500e+00
4.115789890289306641e+00
4.238696098327636719e+00
4.228390693664550781e+00
4.153751373291015625e+00
4.176561355590820312e+00
4.363651275634765625e+00
4.259095668792724609e+00
4.391592025756835938e+00
4.250102996826171875e+00
4.416902065277099609e+00
4.515481472015380859e+00
4.307812690734863281e+00
4.228605747222900391e+00
4.271423339843750000e+00
4.333195209503173828e+00
4.415106773376464844e+00
4.407968521118164062e+00
4.320166587829589844e+00
4.367413520812988281e+00
4.326728820800781250e+00
4.414620876312255859e+00
4.327290534973144531e+00
4.373006820678710938e+00
4.256002426147460938e+00
4.401117324829101562e+00
4.280910015106201172e+00
4.238337039947509766e+00
4.245576858520507812e+00
4.204652309417724609e+00
4.042170524597167969e+00
4.219063282012939453e+00
4.273338794708251953e+00
4.196728706359863281e+00
4.397824764251708984e+00
4.334243774414062500e+00
4.186939716339111328e+00
4.249052047729492188e+00
4.400515079498291016e+00
4.116511821746826172e+00
4.497981548309326172e+00
4.521553516387939453e+00
