0.000000000000000000e+00 1.000000000000000000e+00 4.444534786443880003e-01
1.000000000000000000e+00 8.964654212560549951e-01 5.415303818816288306e-01
2.000000000000000000e+00 8.713549680902483718e-01 5.537646149043490285e-01
3.000000000000000000e+00 8.553441682353509767e-01 5.679556926952065155e-01
4.000000000000000000e+00 8.424385345651795864e-01 5.729607909916952790e-01
5.000000000000000000e+00 8.320958170250417618e-01 5.780542548622947807e-01
6.000000000000000000e+00 8.234799778675806481e-01 5.851720372511037827e-01
7.000000000000000000e+00 8.151725894966175279e-01 5.903372586233655017e-01
8.000000000000000000e+00 8.083818391610412268e-01 5.953765345415842347e-01
9.000000000000000000e+00 8.017358824211023860e-01 6.033166046116481551e-01
1.000000000000000000e+01 7.953465275237150411e-01 6.093874564273739081e-01
1.100000000000000000e+01 7.894358504375165175e-01 6.083613535627476754e-01
1.200000000000000000e+01 7.839897039969534465e-01 6.072728796310552513e-01
1.300000000000000000e+01 7.785093974077491596e-01 6.121166310482258899e-01
1.400000000000000000e+01 7.733868352204739116e-01 6.161890981796758204e-01
1.500000000000000000e+01 7.687718414964688218e-01 6.168240065653061155e-01
1.600000000000000000e+01 7.642649104161999274e-01 6.183321373701371471e-01
1.700000000000000000e+01 7.593974553222964108e-01 6.233214037025229803e-01
1.800000000000000000e+01 7.551272214587427811e-01 6.233743316838562532e-01
1.900000000000000000e+01 7.509797856871555100e-01 6.246146901188369682e-01
2.000000000000000000e+01 7.471337547114328403e-01 6.263831870354449327e-01
2.100000000000000000e+01 7.434448475959187785e-01 6.310582945329166193e-01
2.200000000000000000e+01 7.396332827266545173e-01 6.311118169137984735e-01
2.300000000000000000e+01 7.364542670975551264e-01 6.333066444839730025e-01
2.400000000000000000e+01 7.329717014158049215e-01 6.309569556471466001e-01
2.500000000000000000e+01 7.292013113901785193e-01 6.326939692994071329e-01
2.600000000000000000e+01 7.263859050004073392e-01 6.275529257970158259e-01
2.700000000000000000e+01 7.232514240368306258e-01 6.286882128653554780e-01
2.800000000000000000e+01 7.204113489683674487e-01 6.298527292956151991e-01
2.900000000000000000e+01 7.177559538265340100e-01 6.308343222545189644e-01
3.000000000000000000e+01 7.147823227946482616e-01 6.290560605751478462e-01
3.100000000000000000e+01 7.122911072354725093e-01 6.322034628607781093e-01
3.200000000000000000e+01 7.094114632875175852e-01 6.321787502582080220e-01
3.300000000000000000e+01 7.063332601464354932e-01 6.298252199270005791e-01
