0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 5.644217269663241027e-02 1.742413416294111977e-03
1.000000000000000000e+01 8.444881022557584882e-02 2.926966288412766789e-03
1.500000000000000000e+01 1.073233058027351500e-01 3.952618478680607061e-03
2.000000000000000000e+01 1.276024962752381753e-01 4.798210781712699581e-03
2.500000000000000000e+01 1.462582359252664055e-01 5.627528104506017252e-03
3.000000000000000000e+01 1.636524031941481716e-01 6.391933031766476418e-03
3.500000000000000000e+01 1.800779497677537921e-01 7.078874867818974424e-03
4.000000000000000000e+01 1.957889498693621555e-01 7.704494100693359999e-03
4.500000000000000000e+01 2.109603704997357054e-01 8.389430844637019852e-03
5.000000000000000000e+01 2.256102871275949273e-01 9.063598772572456497e-03
5.500000000000000000e+01 2.397459382722836874e-01 9.819571371095250911e-03
6.000000000000000000e+01 2.535113232405892258e-01 1.052114287120848798e-02
6.500000000000000000e+01 2.668975460156832180e-01 1.117549010827016340e-02
7.000000000000000000e+01 2.799080785304591257e-01 1.179462418507241060e-02
7.500000000000000000e+01 2.926124971055118484e-01 1.246423290364689213e-02
8.000000000000000000e+01 3.050059742829892562e-01 1.315903284304580437e-02
8.500000000000000000e+01 3.171805606527338117e-01 1.384025056104344793e-02
9.000000000000000000e+01 3.291372842000663823e-01 1.451684637826569299e-02
9.500000000000000000e+01 3.408715020826811326e-01 1.524017584422849778e-02
1.000000000000000000e+02 3.523970107725875600e-01 1.590187275975202610e-02
1.050000000000000000e+02 3.637151445200219602e-01 1.659156275306208558e-02
1.100000000000000000e+02 3.749545347165745279e-01 1.718063003579961903e-02
1.150000000000000000e+02 3.860116052313251611e-01 1.772065878582067613e-02
1.200000000000000000e+02 3.969137865705686941e-01 1.831406284212308208e-02
1.250000000000000000e+02 4.076473682809804711e-01 1.883036326355491674e-02
1.300000000000000000e+02 4.182122251703974114e-01 1.930431892765209489e-02
1.350000000000000000e+02 4.286190331978259604e-01 1.978814126249558644e-02
1.400000000000000000e+02 4.389742800464507821e-01 2.025235991529701282e-02
1.450000000000000000e+02 4.492193032599344771e-01 2.074711405055893951e-02
1.500000000000000000e+02 4.593512859075694621e-01 2.128966072349255251e-02
1.550000000000000000e+02 4.693836927371585754e-01 2.170550833323165243e-02
1.600000000000000000e+02 4.793295743400768361e-01 2.209589075352828835e-02
1.650000000000000000e+02 4.891558487889502982e-01 2.255184402996063611e-02
1.700000000000000000e+02 4.988506807641445717e-01 2.302605590342641367e-02
1.750000000000000000e+02 5.084724901424865218e-01 2.345939945874307708e-02
1.800000000000000000e+02 5.179918090940988096e-01 2.387428039894682816e-02
1.850000000000000000e+02 5.274200985747451442e-01 2.429567313848185819e-02
1.900000000000000000e+02 5.367055047601790863e-01 2.458981240064609872e-02
