0.000000000000000000e+00 1.000000000000000000e+00 6.661671239640426231e-18
1.000000000000000000e+00 9.279870162887442486e-01 3.358943567362045191e-02
2.000000000000000000e+00 9.092252244171886710e-01 3.741549379233054251e-02
3.000000000000000000e+00 8.965496557579255565e-01 3.938905114085753528e-02
4.000000000000000000e+00 8.867269638920834973e-01 4.078044862893626804e-02
5.000000000000000000e+00 8.781472791507036746e-01 4.184265317130240330e-02
6.000000000000000000e+00 8.705837075031668260e-01 4.248974054134131012e-02
7.000000000000000000e+00 8.637796141155301699e-01 4.391825209561485421e-02
8.000000000000000000e+00 8.575981619233988829e-01 4.451508953023203957e-02
9.000000000000000000e+00 8.518126392209857123e-01 4.545711750042467220e-02
1.000000000000000000e+01 8.463922194590686177e-01 4.598367909516661717e-02
1.100000000000000000e+01 8.411927843887558875e-01 4.632470097116855173e-02
1.200000000000000000e+01 8.364781117368237373e-01 4.683598212363823676e-02
1.300000000000000000e+01 8.318345380840013181e-01 4.715682001946133739e-02
1.400000000000000000e+01 8.274116018266162165e-01 4.799606327779568082e-02
1.500000000000000000e+01 8.232979332614159818e-01 4.831801773647816794e-02
1.600000000000000000e+01 8.190276878415970740e-01 4.898097358338882046e-02
1.700000000000000000e+01 8.150578512185289171e-01 4.931528572712317454e-02
1.800000000000000000e+01 8.112195797638066530e-01 4.987098093781470315e-02
1.900000000000000000e+01 8.073511191371338658e-01 5.032926955300029426e-02
2.000000000000000000e+01 8.038143552189673802e-01 5.064799316539236873e-02
2.100000000000000000e+01 8.010504975491250512e-01 5.034629809068318779e-02
2.200000000000000000e+01 7.976447274102036467e-01 5.092429676162130159e-02
2.300000000000000000e+01 7.946026264876752121e-01 5.105813631261983676e-02
2.400000000000000000e+01 7.915250868737269130e-01 5.138529276044518507e-02
2.500000000000000000e+01 7.883373189308769957e-01 5.155016532422627973e-02
2.600000000000000000e+01 7.852909439955138016e-01 5.190572742740873907e-02
2.700000000000000000e+01 7.823769761570755765e-01 5.252402553533615237e-02
2.800000000000000000e+01 7.797590782944923138e-01 5.216178277961164983e-02
2.900000000000000000e+01 7.770502722355494551e-01 5.240858034949335414e-02
3.000000000000000000e+01 7.740923421306756813e-01 5.274388183704151883e-02
3.100000000000000000e+01 7.715522764107586307e-01 5.272048359187008620e-02
3.200000000000000000e+01 7.689762703650527831e-01 5.308143150293948703e-02
3.300000000000000000e+01 7.663566313646748007e-01 5.337148233944932763e-02
3.400000000000000000e+01 7.637433270415741049e-01 5.384699385445203268e-02
3.500000000000000000e+01 7.615131889868501647e-01 5.426067404551752904e-02
3.600000000000000000e+01 7.592723487859811549e-01 5.440497673779708804e-02
3.700000000000000000e+01 7.565600327820802828e-01 5.510551977324630590e-02
3.800000000000000000e+01 7.543281977445879249e-01 5.503884587485387975e-02
3.900000000000000000e+01 7.523229265982871450e-01 5.521713689520901802e-02
4.000000000000000000e+01 7.500925622035005125e-01 5.535996756599090296e-02
4.100000000000000000e+01 7.477294123850443119e-01 5.560293894542253645e-02
4.200000000000000000e+01 7.456509405753739550e-01 5.550650310570696272e-02
4.300000000000000000e+01 7.436361781030245144e-01 5.586041134823897109e-02
4.400000000000000000e+01 7.414000248446513952e-01 5.587685411549245251e-02
4.500000000000000000e+01 7.394143725469505268e-01 5.592606332988252216e-02
4.600000000000000000e+01 7.371642055345480893e-01 5.601150820390796842e-02
4.700000000000000000e+01 7.351586304675603589e-01 5.630116893699435576e-02
4.800000000000000000e+01 7.332818879902294196e-01 5.646868475296690920e-02
4.900000000000000000e+01 7.314767763012327562e-01 5.666842057684017692e-02
5.000000000000000000e+01 7.297666557410914523e-01 5.702528131144148776e-02
5.100000000000000000e+01 7.278013195275385705e-01 5.738353555177194004e-02
5.200000000000000000e+01 7.257930266189048796e-01 5.730934183693892070e-02
5.300000000000000000e+01 7.239370353858477491e-01 5.748900787770894194e-02
5.400000000000000000e+01 7.218715568574294306e-01 5.754178780598750292e-02
5.500000000000000000e+01 7.199212778683042879e-01 5.775494676309201464e-02
5.600000000000000000e+01 7.176941519865129848e-01 5.799651968543142327e-02
5.700000000000000000e+01 7.160015875913968708e-01 5.805428040481349500e-02
5.800000000000000000e+01 7.143805648591181612e-01 5.852130159014245353e-02
5.900000000000000000e+01 7.122397475718100779e-01 5.862334591185844324e-02
6.000000000000000000e+01 7.102960791321011325e-01 5.883189616294677571e-02
6.100000000000000000e+01 7.085127123351006029e-01 5.901122834363791564e-02
6.200000000000000000e+01 7.066501681759200792e-01 5.915821276367198844e-02
6.300000000000000000e+01 7.048050174604645335e-01 5.915898632547507419e-02
6.400000000000000000e+01 7.035244643980745893e-01 5.923326136925485125e-02
6.500000000000000000e+01 7.018574789532892044e-01 5.915392763512112434e-02
6.600000000000000000e+01 7.002747343932638202e-01 5.911459673250332031e-02
6.700000000000000000e+01 6.984082739546563223e-01 5.926359011954921568e-02
6.800000000000000000e+01 6.968749507145010069e-01 5.932974724348786394e-02
6.900000000000000000e+01 6.951551265229329868e-01 5.934932562356196734e-02
7.000000000000000000e+01 6.937872098224239226e-01 5.946802825085777816e-02
7.100000000000000000e+01 6.922693665485114556e-01 5.952290221984755936e-02
7.200000000000000000e+01 6.906909163771821625e-01 5.976923739485179993e-02
7.300000000000000000e+01 6.891587096300723081e-01 5.999230089386596576e-02
7.400000000000000000e+01 6.876142341610734787e-01 6.029481447790940862e-02
7.500000000000000000e+01 6.861558188576655226e-01 6.012887123712389731e-02
7.600000000000000000e+01 6.847806162339029612e-01 6.013578817782782443e-02
7.700000000000000000e+01 6.832658452659281512e-01 6.029338517215031279e-02
7.800000000000000000e+01 6.817749822410205107e-01 6.023441103540548569e-02
7.900000000000000000e+01 6.802698050741087243e-01 6.048382466590969397e-02
8.000000000000000000e+01 6.791707230542921581e-01 6.043408286363172871e-02
8.100000000000000000e+01 6.775524333456230952e-01 6.047688154808882749e-02
8.200000000000000000e+01 6.760226011131189594e-01 6.033725047603023112e-02
8.300000000000000000e+01 6.744915295156324042e-01 6.084200336755677535e-02
8.400000000000000000e+01 6.730606930323723702e-01 6.090784250455451299e-02
8.500000000000000000e+01 6.717542343279769845e-01 6.102798068130953907e-02
8.600000000000000000e+01 6.701981231378325576e-01 6.120055109932515114e-02
8.700000000000000000e+01 6.687079150275758721e-01 6.124984013066653993e-02
8.800000000000000000e+01 6.674594631986753290e-01 6.129222237402611601e-02
8.900000000000000000e+01 6.660529421158877250e-01 6.141182928319267875e-02
9.000000000000000000e+01 6.647091086631540247e-01 6.130737800491049827e-02
9.100000000000000000e+01 6.633368480763444097e-01 6.137802084708095240e-02
9.200000000000000000e+01 6.621755724444895463e-01 6.115614815847795344e-02
9.300000000000000000e+01 6.609327096973158788e-01 6.124456020948825657e-02
9.400000000000000000e+01 6.598422736730727989e-01 6.106739081380888751e-02
