step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.25522	38056.9	0	4906.46	2781.41	3784.67	0	124.672	0	8265.19	374.759	2299.25	0	0	0
200	0.2	2.88903	48752.4	0	5653.35	4259.01	4146.24	0	199.085	0	8668.48	398.328	2294.01	0	0	0
300	0.3	3.22754	54464.8	0	5655.15	5421.12	4270.28	0	193.796	0	8684.17	395.116	2292.1	0	0	0
400	0.4	3.3475	56489.1	0	6178.86	6068.38	4598.02	0	155.041	0	8677.99	410.132	2352.13	0	0	0
500	0.5	3.4165	57653.4	0	6351.21	6396.28	4798.06	0	189.992	0	8761.68	398.209	2309.99	0	0	0
600	0.6	3.45531	58308.3	0	6380.62	6326.8	4719.74	0	200.972	0	8779.3	404.206	2316.63	0	0	0
700	0.7	3.4567	58331.7	0	6568.77	6502.77	4908.3	0	204.445	0	8817.37	385.35	2298.49	0	0	0
800	0.8	3.47092	58571.7	0	6554.82	6441.59	4771.12	0	258.349	0	8903.44	380.412	2335.37	0	0	0
900	0.9	3.52929	59556.8	0	6646.71	6627.23	4849.09	0	266.344	0	9010.11	380.646	2333.96	0	0	0
1000	1	3.51818	59369.2	0	6503.47	6670.71	5011.62	0	207.045	0	8950.15	369.534	2280.95	0	0	0
1100	1.1	3.58949	60572.7	0	6349.98	6347.48	4693.7	0	191.247	0	8919.62	378.309	2291.92	0	0	0
1200	1.2	3.5118	59261.6	0	6548.79	6504.32	4815.96	0	180.852	0	8886.47	404.207	2311.89	0	0	0
1300	1.3	3.54469	59816.7	0	6502.07	6582.71	4825.05	0	192.688	0	8881.47	430.09	2337.52	0	0	0
1400	1.4	3.5409	59752.8	0	6505.56	6665.79	4697.18	0	220.329	0	8782.91	405.886	2302.71	0	0	0
1500	1.5	3.57697	60361.4	0	6501.98	6650.21	4977.43	0	244.835	0	8876.58	392.459	2335.48	0	0	0
1600	1.6	3.59	60581.3	0	6486.73	6719	4904.83	0	214.96	0	8878.74	415.346	2346.38	0	0	0
1700	1.7	3.54109	59756	0	6389.07	6731.24	4784.66	0	260.472	0	8924.75	415.694	2336.34	0	0	0
1800	1.8	3.52613	59503.5	0	6496.26	6479.28	4872.07	0	218.923	0	9078.18	381.871	2346.79	0	0	0
1900	1.9	3.47748	58682.5	0	6588.06	6722.36	4926.97	0	213.706	0	8973.56	396.547	2284.04	0	0	0
2000	2	3.4848	58806	0	6640.69	6890.04	4787.29	0	191.033	0	8993.34	385.475	2328.13	0	0	0
2100	2.1	3.46243	58428.5	0	6419.04	6545.36	4784.3	0	206.918	0	8985.39	401.011	2376.7	0	0	0
2200	2.2	3.55607	60008.6	0	6205.92	6360.86	4916.34	0	217.164	0	8961.29	391.677	2340.46	0	0	0
2300	2.3	3.51877	59379.2	0	6445.6	6436.19	5109.22	0	162.635	0	9085.35	345.276	2326.17	0	0	0
2400	2.4	3.5677	60205	0	6474.85	6466.41	4925.68	0	238.041	0	8942.69	370.497	2341.61	0	0	0
2500	2.5	3.55567	60001.9	0	6613.18	6487.34	4775.82	0	220.694	0	8959.44	418.683	2304.37	0	0	0
2600	2.6	3.51449	59307	0	6766.15	6661.17	4832.26	0	196.79	0	8859.63	427.841	2315.4	0	0	0
2700	2.7	3.50556	59156.3	0	6537.11	6483.92	4744.55	0	188.667	0	9070.23	401.836	2343.42	0	0	0
2800	2.8	3.54552	59830.7	0	6395.78	6507.3	4813.68	0	262.715	0	8957.41	426.54	2342.18	0	0	0
2900	2.9	3.51905	59384.1	0	6593.51	6612.52	4731.63	0	198.027	0	8928.36	434.152	2338.6	0	0	0
3000	3	3.51451	59307.3	0	6655.37	6689.14	4837.31	0	186.378	0	8858.42	397.674	2313.91	0	0	0
3100	3.1	3.47483	58637.8	0	6509.1	6507.91	4837.99	0	232.069	0	8988.01	391.079	2266.58	0	0	0
3200	3.2	3.47652	58666.2	0	6680.22	6327.21	4576.32	0	255.973	0	8935.69	394.244	2332.31	0	0	0
3300	3.3	3.49671	59007	0	6581.74	6581.61	5058.69	0	243.815	0	8836.03	392.171	2347.91	0	0	0
3400	3.4	3.53047	59576.7	0	6412.26	6781.42	4951.79	0	209.219	0	8863.65	379.692	2329.18	0	0	0
3500	3.5	3.56874	60222.5	0	6572.8	6734.4	4743.93	0	230.3	0	8958.57	388.424	2307.57	0	0	0
3600	3.6	3.58171	60441.4	0	6799.13	6674.5	5107.67	0	257.349	0	8865.63	382.451	2302.87	0	0	0
3700	3.7	3.56872	60222.2	0	6784.92	6636.24	4915.68	0	229.787	0	8899.7	384.037	2282.77	0	0	0
3800	3.8	3.54917	59892.3	0	6919.67	6756.08	4660.91	0	199.628	0	8988.96	375.868	2293.51	0	0	0
3900	3.9	3.54388	59803	0	6968.54	6375.03	4915.66	0	232.512	0	8869.53	384.104	2331.34	0	0	0
4000	4	3.55576	60003.5	0	6607.07	6463.28	4982.51	0	231.825	0	8898.6	367.92	2358.61	0	0	0
4100	4.1	3.53595	59669.1	0	6534.22	6694.45	4812.8	0	218.732	0	8767.67	361.812	2301.43	0	0	0
4200	4.2	3.47326	58611.3	0	6674.09	6758.32	4585.57	0	227.632	0	8863.72	355.592	2297.41	0	0	0
4300	4.3	3.51419	59302	0	6491.27	6545.76	4823.73	0	236.721	0	8915.24	379.385	2317.64	0	0	0
4400	4.4	3.51918	59386.2	0	6596.29	6586.41	5026.93	0	216.64	0	8893.72	359.478	2318.9	0	0	0
4500	4.5	3.48977	58889.8	0	6434.77	6527.1	4971.99	0	280.392	0	8898.2	394.776	2353.84	0	0	0
4600	4.6	3.52861	59545.2	0	6472.51	6658.52	4892.01	0	187.491	0	9016.89	411.197	2360.04	0	0	0
4700	4.7	3.54698	59855.2	0	6661.14	6617.81	4839.9	0	192.378	0	8937.43	392.894	2320.42	0	0	0
4800	4.8	3.56241	60115.7	0	6535.3	6715.52	4642.92	0	171.888	0	9027.51	440.451	2317.89	0	0	0
4900	4.9	3.59981	60746.7	0	6452.96	6618.18	4717.14	0	245.906	0	8903.63	407.076	2315.68	0	0	0
5000	5	3.55296	59956.2	0	6478.71	6744.97	4683.53	0	241.177	0	8851.95	385.621	2318.19	0	0	0
5100	5.1	3.58362	60473.6	0	6457.08	6985.74	4791.73	0	204.913	0	8888.99	395.809	2328.36	0	0	0
5200	5.2	3.62391	61153.5	0	6577.97	6912.02	4994.89	0	164.794	0	8919.9	398.297	2366.48	0	0	0
5300	5.3	3.56991	60242.3	0	6457	6834.29	5040.34	0	189.533	0	8977.33	381.145	2350.45	0	0	0
5400	5.4	3.56275	60121.5	0	6615	6899.62	4762.96	0	192.845	0	8897.29	356.831	2325.82	0	0	0
5500	5.5	3.53409	59637.8	0	6634.37	7071.62	5080	0	242.305	0	8920.07	399.133	2338.66	0	0	0
5600	5.6	3.52485	59481.9	0	6870.25	6935.11	4832.22	0	199.65	0	8879.71	402.311	2285.1	0	0	0
5700	5.7	3.56394	60141.4	0	6603.2	6625.8	4792.41	0	177.66	0	8937.85	412.676	2373.79	0	0	0
5800	5.8	3.54605	59839.7	0	6535.31	6787.56	4634.92	0	165.442	0	8942.61	393.899	2309.29	0	0	0
5900	5.9	3.51202	59265.4	0	6425.82	6679.65	5047.94	0	168.195	0	9096.71	361.171	2364.17	0	0	0
6000	6	3.56724	60197.1	0	6483.47	6632.31	4952.55	0	228.855	0	9081.66	369.584	2317.13	0	0	0
6100	6.1	3.6007	60761.8	0	6740.3	6654.1	4846.2	0	193.512	0	9087.85	372.791	2263.47	0	0	0
6200	6.2	3.59372	60644	0	6928.88	6990.35	4765.93	0	226.969	0	9031.89	376.272	2303.39	0	0	0
6300	6.3	3.56132	60097.3	0	6706.91	6831.91	4870.09	0	258.761	0	9137.12	398.032	2306.04	0	0	0
6400	6.4	3.55613	60009.6	0	6783.95	6596.84	4870.59	0	198.971	0	9082.42	386.628	2313.58	0	0	0
6500	6.5	3.49771	59023.9	0	6562.95	6663.96	4773.96	0	221.216	0	8960.06	402.711	2290.91	0	0	0
6600	6.6	3.55283	59954	0	6560.86	6528.88	4857.3	0	221.725	0	9076.91	386.774	2327.4	0	0	0
6700	6.7	3.56313	60127.8	0	6590.77	6519.75	5020.73	0	236.331	0	8891.26	385.623	2349.43	0	0	0
6800	6.8	3.52537	59490.6	0	6550.71	6747.81	5060.84	0	213.814	0	9085.79	391.064	2365.2	0	0	0
6900	6.9	3.52893	59550.7	0	6578.7	6724.57	4856.22	0	180.357	0	9008.83	402.503	2312.2	0	0	0
7000	7	3.55992	60073.6	0	6449.11	6430.09	4822.97	0	193.762	0	8940.82	369.617	2334.1	0	0	0
7100	7.1	3.56424	60146.5	0	6491.05	6326.35	4858.93	0	209.087	0	8871.6	362.22	2354.08	0	0	0
7200	7.2	3.55011	59908.1	0	6717.05	6589	5197.17	0	202.172	0	9054.71	348.213	2273.89	0	0	0
7300	7.3	3.50471	59142	0	6602.17	6832.07	5084.98	0	222.982	0	8933.21	369.997	2299.21	0	0	0
7400	7.4	3.53786	59701.3	0	6553.73	6643.91	4955.87	0	240.414	0	9107.6	379.966	2369.26	0	0	0
7500	7.5	3.55787	60039.1	0	6577.18	6711.38	4944.09	0	206.016	0	8958.31	392.694	2368.27	0	0	0
7600	7.6	3.51054	59240.3	0	6706.92	6677.64	4969.25	0	204.483	0	8962.06	383.796	2340.15	0	0	0
7700	7.7	3.57866	60389.9	0	6823.63	6743.86	4840.57	0	243.057	0	8998.74	367.508	2301.44	0	0	0
7800	7.8	3.61982	61084.5	0	6801.97	6665.48	4654.4	0	242.44	0	9043.87	352.199	2365.01	0	0	0
7900	7.9	3.61839	61060.3	0	6698.44	6584.86	4788.76	0	182.829	0	8947.75	384.197	2322.84	0	0	0
8000	8	3.5235	59459	0	6619.98	6542.81	4779.15	0	172.748	0	8971.91	396.882	2307.46	0	0	0
8100	8.1	3.56473	60154.9	0	6564.22	6593.91	4710.98	0	184.081	0	8989.75	412.872	2342.48	0	0	0
8200	8.2	3.53598	59669.6	0	6592.45	6739.45	5163.35	0	232.78	0	8952.6	395.818	2379.35	0	0	0
8300	8.3	3.56637	60182.5	0	6719.95	6513.76	5024.44	0	229.248	0	8928.8	361.188	2364.61	0	0	0
8400	8.4	3.54489	59820	0	6769.14	6444.38	4913.29	0	222.646	0	8960.74	397.465	2304.41	0	0	0
8500	8.5	3.5217	59428.6	0	6693.96	6712.96	5184.65	0	216.34	0	8873.98	382.862	2287.06	0	0	0
8600	8.6	3.5827	60458	0	6762.11	6730.89	4846.61	0	180.553	0	8873.89	346.883	2261.14	0	0	0
8700	8.7	3.55679	60020.8	0	6234.24	7013.21	4737.94	0	224.356	0	8919.32	387.487	2351.01	0	0	0
8800	8.8	3.51056	59240.6	0	6512.63	6873.23	4744.48	0	264.324	0	9007.1	357.4	2323.18	0	0	0
8900	8.9	3.5431	59789.9	0	6651.79	6525.64	4891.27	0	202.392	0	8979.03	342.943	2388.27	0	0	0
9000	9	3.52482	59481.4	0	6393.49	6483.27	4672.6	0	217.094	0	8974.29	359.863	2321.12	0	0	0
9100	9.1	3.49167	58921.9	0	6511.83	6729.05	4846.03	0	208.203	0	9019.07	372.905	2315.65	0	0	0
9200	9.2	3.54537	59828.1	0	6522.64	6764.1	4808.5	0	158.982	0	9053.94	373.636	2339.12	0	0	0
9300	9.3	3.53354	59628.5	0	6866.83	6686.13	4865.06	0	209.575	0	9028.41	340.511	2343.44	0	0	0
9400	9.4	3.54048	59745.7	0	6839.8	6628.79	5044.64	0	201.245	0	9103.34	363.712	2313.63	0	0	0
9500	9.5	3.53167	59596.9	0	6787.59	6601.39	4912.81	0	244.585	0	8935.94	354.14	2303.95	0	0	0
9600	9.6	3.50058	59072.2	0	6696.43	6493.48	4878	0	189.028	0	8972.93	376.792	2337.95	0	0	0
9700	9.7	3.54069	59749.1	0	6703.13	6472.71	4933.04	0	241.431	0	8978.73	369.97	2363.09	0	0	0
9800	9.8	3.56058	60084.8	0	6655.14	6678.15	4742.49	0	222.642	0	9014.47	357.561	2316.88	0	0	0
9900	9.9	3.55225	59944.3	0	6726.33	6635.94	4881.99	0	192.282	0	8969.11	392.988	2328.19	0	0	0
10000	10	3.55644	60014.9	0	6827.2	6492.4	4868.52	0	216.728	0	8870.13	349.661	2266.77	0	0	0
10100	10.1	3.54057	59747.1	0	6624.67	6493.18	4754.42	0	230.739	0	8906.42	383.453	2369.23	0	0	0
10200	10.2	3.48933	58882.4	0	6844.22	6371.2	4941.68	0	183.273	0	8757.36	409.39	2337.74	0	0	0
10300	10.3	3.53262	59612.9	0	6445.99	6375.46	4869.82	0	187.115	0	8882.3	388.348	2395.25	0	0	0
10400	10.4	3.51388	59296.7	0	6424.63	6598.35	4754.77	0	199.61	0	8879.8	414.675	2354.32	0	0	0
10500	10.5	3.45503	58303.7	0	6760.85	6728.59	4924.39	0	189.409	0	8775.85	384.86	2311.67	0	0	0
10600	10.6	3.50001	59062.7	0	6606.63	6619.97	5028.84	0	181.85	0	8900.86	356.194	2362.09	0	0	0
10700	10.7	3.50794	59196.5	0	6635.01	6354.4	5153.73	0	184.652	0	8936.37	377.122	2287.46	0	0	0
10800	10.8	3.50924	59218.4	0	6464.61	6292.44	4901	0	200.364	0	9023.59	392.199	2327.07	0	0	0
10900	10.9	3.4586	58363.9	0	6592.8	6718.13	4915.14	0	286.46	0	8856.38	387.033	2329.34	0	0	0
11000	11	3.46588	58486.6	0	6492.66	6498.34	4912.86	0	178.684	0	8845.63	410.552	2326.55	0	0	0
11100	11.1	3.53959	59730.6	0	6373.33	6404.72	4726.31	0	162.874	0	8818.32	381.151	2340.34	0	0	0
11200	11.2	3.56152	60100.6	0	6541.67	6508.82	4921.26	0	228.763	0	9066.64	356.547	2254.47	0	0	0
11300	11.3	3.53413	59638.5	0	6571.92	6830.26	4998.06	0	245.353	0	8901.51	378.426	2313.41	0	0	0
11400	11.4	3.54399	59804.9	0	6454.83	6466.77	5108.67	0	212.796	0	8878.59	361.457	2333.11	0	0	0
11500	11.5	3.58307	60464.3	0	6382.78	6528.24	5021.41	0	189.656	0	8917.62	376.597	2314.13	0	0	0
11600	11.6	3.54462	59815.4	0	6643.06	6730.27	4870.5	0	200.052	0	8985.62	381.533	2351.4	0	0	0
11700	11.7	3.60017	60752.9	0	6421.3	6645.03	4846.61	0	167.096	0	8990.86	368.739	2327.9	0	0	0
11800	11.8	3.57321	60297.8	0	6682.1	6657.34	4827.16	0	216.005	0	9008.12	356.228	2307.31	0	0	0
11900	11.9	3.52764	59529	0	6788.8	6551.95	4861.79	0	208.053	0	9047.4	368.627	2254.65	0	0	0
12000	12	3.54944	59896.8	0	6697.68	6445.7	4939.85	0	244.37	0	8871.96	363.219	2295.86	0	0	0
12100	12.1	3.53539	59659.8	0	6840.54	6766.35	5111.86	0	229.679	0	8938.34	357.438	2305.71	0	0	0
12200	12.2	3.5778	60375.4	0	6615.96	6955.33	4779.28	0	242.535	0	8927.65	380.726	2284.95	0	0	0
12300	12.3	3.52396	59466.8	0	6909.88	6830.51	4994.85	0	247.804	0	8976	379.532	2336.91	0	0	0
12400	12.4	3.54353	59797.1	0	6834.23	6450.12	5221.92	0	262.984	0	8911.1	425.788	2320.83	0	0	0
12500	12.5	3.56121	60095.3	0	6656.24	6505.61	5057.69	0	233.047	0	9023.55	379.345	2361.64	0	0	0
12600	12.6	3.55357	59966.5	0	6403.69	6816.85	5041.14	0	213.388	0	8851.84	364.227	2319.57	0	0	0
12700	12.7	3.60208	60785.1	0	6554.63	6711.25	4884.66	0	236.666	0	8949.7	390.211	2357.04	0	0	0
12800	12.8	3.5803	60417.6	0	6691.52	6743.41	4997.57	0	198.067	0	8968.62	394.866	2333.73	0	0	0
12900	12.9	3.56361	60135.9	0	6698.97	6516.54	4921.02	0	191.247	0	8857.36	404.126	2320.01	0	0	0
13000	13	3.58011	60414.4	0	6853.36	6624.18	4941.53	0	216.352	0	8778.48	395.723	2337.51	0	0	0
13100	13.1	3.55282	59953.8	0	6779.11	6520.03	4818.44	0	205.879	0	8861.8	382.302	2302.82	0	0	0
13200	13.2	3.49163	58921.2	0	6754.96	6358.71	4894.86	0	214.355	0	9148.78	376.844	2298.48	0	0	0
13300	13.3	3.52966	59563.1	0	6710.83	6484.53	4917.5	0	185.255	0	9038.61	401.943	2310.88	0	0	0
13400	13.4	3.49625	58999.2	0	6858.45	6554.04	4933.52	0	175.266	0	8969.19	403.164	2314.58	0	0	0
13500	13.5	3.54377	59801.1	0	6585.18	6729.93	4860.93	0	187.504	0	8908.37	417.655	2291.51	0	0	0
13600	13.6	3.53331	59624.6	0	6641.43	6732.54	4944.85	0	208.48	0	9124.03	384.248	2298.63	0	0	0
13700	13.7	3.54231	59776.4	0	6641.43	6910.11	4977.29	0	221.132	0	8895.6	390.574	2319.21	0	0	0
13800	13.8	3.5737	60306.1	0	6630.5	6658.73	4875.6	0	211.357	0	8864.7	422.238	2344.24	0	0	0
13900	13.9	3.56845	60217.5	0	6545.03	6810.04	4926.23	0	187.91	0	8944.26	392.071	2346.72	0	0	0
14000	14	3.48864	58870.9	0	6634.86	6896.16	4677.29	0	225.089	0	8993	371.89	2310.76	0	0	0
14100	14.1	3.47541	58647.6	0	6462.04	6917.72	4763.92	0	188.821	0	9077.38	357.514	2325.45	0	0	0
14200	14.2	3.55879	60054.6	0	6525.07	6905.37	4777.74	0	195.135	0	8816.49	353.123	2327.9	0	0	0
14300	14.3	3.53705	59687.7	0	6665.98	6788.37	4608.4	0	236.998	0	8910.93	380.882	2306.65	0	0	0
14400	14.4	3.52115	59419.4	0	6565.8	6438.18	4758.97	0	200.389	0	8895.76	391.491	2332.51	0	0	0
14500	14.5	3.55243	59947.2	0	6739.28	6639.96	4751.82	0	243.602	0	8975.01	409.29	2327.98	0	0	0
14600	14.6	3.52277	59446.8	0	6532.48	6759.72	4703.05	0	230.488	0	8968.33	432.951	2336.02	0	0	0
14700	14.7	3.52148	59425	0	6594.1	6635.51	4782.16	0	211.008	0	9057.78	375.531	2302.79	0	0	0
14800	14.8	3.60678	60864.4	0	6455.37	6377.45	4765.33	0	190.987	0	8991.21	384.173	2309.94	0	0	0
14900	14.9	3.54511	59823.8	0	6666.83	6586.29	4788.64	0	216.344	0	8928.12	400.137	2324.27	0	0	0
15000	15	3.53904	59721.2	0	6679.95	6640.9	4760.55	0	233.313	0	8843.79	393.706	2285.25	0	0	0
15100	15.1	3.53236	59608.6	0	6561.83	6649.16	4685.07	0	253.608	0	8910.54	417.726	2343.4	0	0	0
15200	15.2	3.53692	59685.6	0	6431.08	6694.78	4833.29	0	218.019	0	8761.48	386.361	2283.66	0	0	0
15300	15.3	3.53083	59582.8	0	6611.32	6875.29	4897.73	0	202.469	0	8914.52	364.425	2331.14	0	0	0
15400	15.4	3.55705	60025.2	0	6457	6756.18	4942.5	0	189.017	0	8897.46	351.302	2366.36	0	0	0
15500	15.5	3.54033	59743	0	6464.89	6855.62	4796	0	205.14	0	8885.84	364.043	2305.34	0	0	0
15600	15.6	3.54588	59836.8	0	6428.88	6907.22	5085.75	0	225.028	0	8904.83	377.975	2314.86	0	0	0
15700	15.7	3.57831	60383.9	0	6331.81	6970.5	5118	0	232.658	0	8783.4	444.167	2337.86	0	0	0
15800	15.8	3.54711	59857.5	0	6496.83	7035.29	4816.49	0	219.08	0	8612.83	438.107	2295.69	0	0	0
15900	15.9	3.47849	58699.5	0	6575.63	6765.31	4759.1	0	232.872	0	8843.44	411.451	2341.22	0	0	0
16000	16	3.55773	60036.7	0	6622.17	6700.51	4716.9	0	216.181	0	8921.9	392.205	2318.45	0	0	0
16100	16.1	3.55263	59950.6	0	6592.1	6645.33	4677.08	0	252.095	0	8930.68	365.951	2323.17	0	0	0
16200	16.2	3.55809	60042.8	0	6520.4	6706.49	4907.94	0	194.919	0	8857.81	359.555	2295.62	0	0	0
16300	16.3	3.56935	60232.8	0	6434.84	6825.26	4695.26	0	253.805	0	8867.08	388.029	2328.03	0	0	0
16400	16.4	3.55571	60002.6	0	6478.23	6865.59	4926.97	0	249.563	0	8842.43	418.214	2276.37	0	0	0
16500	16.5	3.54219	59774.5	0	6454.92	6783.89	5041.47	0	164.793	0	8808.17	413.339	2364.93	0	0	0
16600	16.6	3.54121	59757.8	0	6539.53	6660.38	4875.1	0	251.494	0	8796.89	366.971	2297.15	0	0	0
16700	16.7	3.51174	59260.6	0	6569.23	6748.79	5080.12	0	229.819	0	8743.91	375.213	2280.15	0	0	0
16800	16.8	3.49821	59032.3	0	6686.75	6703.48	4867.26	0	214.477	0	8915.63	414.823	2274.58	0	0	0
