step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.33117	39338.4	0	4905.47	2679.44	3650.34	0	146.634	0	8205.73	372.273	2326.72	0	0	0
200	0.2	2.96306	50001.6	0	5689.76	4251.9	4099.39	0	152.6	0	8668.97	380.624	2324.55	0	0	0
300	0.3	3.2536	54904.4	0	5945.54	5156.98	4457.7	0	206.561	0	8638.8	434.93	2317.55	0	0	0
400	0.4	3.43123	57902	0	6353	5763.65	4513.66	0	216.691	0	8747.23	440.217	2345.8	0	0	0
500	0.5	3.438	58016.3	0	6617	6118.29	4725.89	0	221.964	0	8925.34	416.102	2291.59	0	0	0
600	0.6	3.48586	58823.9	0	6463.35	6460.7	4917.24	0	164.334	0	8882.67	392.078	2321.74	0	0	0
700	0.7	3.49002	58894.1	0	6523.89	6542.03	4823.11	0	205.82	0	8972.83	407.345	2299.49	0	0	0
800	0.8	3.51751	59358	0	6634.16	6380.94	4822.33	0	226.171	0	8929.87	410.712	2342.96	0	0	0
900	0.9	3.53717	59689.7	0	6661.5	6631.2	4895.56	0	162.447	0	9037.69	420.894	2332.64	0	0	0
1000	1	3.55844	60048.7	0	6423.17	6635.52	4984.76	0	170.463	0	8921.81	398.112	2336.83	0	0	0
1100	1.1	3.55417	59976.6	0	6523.29	6446.9	5025.64	0	215.426	0	9022.29	399.432	2256.59	0	0	0
1200	1.2	3.49388	58959.3	0	6701.39	6367.56	4822.46	0	256.63	0	8957.85	397.093	2359.59	0	0	0
1300	1.3	3.53653	59679	0	6679.19	6478.95	5001.75	0	252.477	0	9089.15	380.676	2293.47	0	0	0
1400	1.4	3.56132	60097.3	0	6572.38	6557.71	4882.17	0	204.729	0	9169.99	362.872	2315.42	0	0	0
1500	1.5	3.52076	59412.8	0	6670.23	6632.58	4865.74	0	197.02	0	9054.57	386.243	2332.06	0	0	0
1600	1.6	3.5484	59879.2	0	6541.66	6671.71	4638.5	0	182.49	0	9153.5	402.96	2347.88	0	0	0
1700	1.7	3.5449	59820.2	0	6580.98	6632.08	4948.7	0	194.835	0	8985.97	403.286	2326.04	0	0	0
1800	1.8	3.55347	59964.8	0	6842.69	6479.41	4779.57	0	196.938	0	9117.91	393.284	2340.9	0	0	0
1900	1.9	3.52469	59479.1	0	6900.06	6485.86	4849.93	0	202.301	0	9052.56	388.52	2339	0	0	0
2000	2	3.51423	59302.6	0	6748.77	6564.76	4819.18	0	171.582	0	9039.91	381.346	2342.38	0	0	0
2100	2.1	3.54127	59759	0	6540.66	6631.2	4971.26	0	212.871	0	8950.19	415.1	2316.83	0	0	0
2200	2.2	3.51844	59373.6	0	6542.95	6611.3	4733.8	0	238.193	0	9138.91	397.306	2342.03	0	0	0
2300	2.3	3.57133	60266.1	0	6512.86	6493.08	4847.89	0	205.708	0	8863.22	402.899	2312.77	0	0	0
2400	2.4	3.55612	60009.5	0	6720.9	6569.6	4903.36	0	198.096	0	8975.87	370.9	2315.34	0	0	0
2500	2.5	3.52442	59474.7	0	6642.21	6587.78	4822.33	0	233.633	0	8917.53	390.914	2292.78	0	0	0
2600	2.6	3.52215	59436.3	0	6521.68	6740.97	4889.41	0	186.872	0	8977.66	404.039	2315.3	0	0	0
2700	2.7	3.53471	59648.3	0	6564.45	6431.26	4762.14	0	223.289	0	9052.23	399.464	2324.99	0	0	0
2800	2.8	3.49396	58960.6	0	6603.27	6524.96	4868.19	0	201.767	0	9002.71	422.024	2331	0	0	0
2900	2.9	3.46735	58511.6	0	6913.74	6830.69	4783.16	0	207.547	0	8996.47	365.087	2369.15	0	0	0
3000	3	3.54283	59785.3	0	6840.34	6704.26	4760.63	0	193.575	0	8900.94	398.166	2356.03	0	0	0
3100	3.1	3.53473	59648.6	0	6888.87	6624.75	4712.62	0	248.593	0	8897.8	415.229	2309.72	0	0	0
3200	3.2	3.56764	60203.9	0	7017.97	6420.54	4617.71	0	205.061	0	9045.31	380.304	2285.88	0	0	0
3300	3.3	3.50655	59173	0	6942.87	6691.13	5192.75	0	206.448	0	9148.31	335.853	2308.52	0	0	0
3400	3.4	3.56736	60199.3	0	6770.67	6701.94	4911.18	0	245.542	0	9069.49	361.955	2324.96	0	0	0
3500	3.5	3.58386	60477.7	0	6787.19	6670.22	4924.5	0	218.11	0	9069.28	400.351	2355.21	0	0	0
3600	3.6	3.57361	60304.7	0	6887.26	6600.45	4634.76	0	203.937	0	9007.66	396.77	2342.57	0	0	0
3700	3.7	3.51983	59397.1	0	6959.17	6525.28	4932.23	0	186.434	0	9051.17	413.877	2318.71	0	0	0
3800	3.8	3.57944	60403	0	6601.22	6365.89	4767.79	0	250.572	0	9089.79	413.815	2315.71	0	0	0
3900	3.9	3.53947	59728.5	0	6835.33	6502.85	4746.57	0	212.342	0	9087.75	410.234	2327.33	0	0	0
4000	4	3.51906	59384.1	0	6922.25	6627.81	4754.59	0	222.735	0	8996.08	439.545	2331.34	0	0	0
4100	4.1	3.52088	59414.8	0	6846.25	6660.3	5017.72	0	226.515	0	8965.94	406.368	2340.94	0	0	0
4200	4.2	3.56585	60173.7	0	6990.23	6892.62	4937.87	0	204.054	0	8967.21	404.86	2305.86	0	0	0
4300	4.3	3.58758	60540.4	0	6682.67	6662.54	4801.19	0	202.617	0	9014.89	384.091	2356.04	0	0	0
4400	4.4	3.55267	59951.2	0	6635.81	6399.54	5091.87	0	200.039	0	8999.32	404.911	2359.42	0	0	0
4500	4.5	3.53503	59653.6	0	6809.08	6719.04	4971.51	0	202.689	0	9024.23	440.668	2292.27	0	0	0
4600	4.6	3.51297	59281.3	0	6776.43	6766.11	4971.46	0	204.479	0	8952.71	453.64	2314.72	0	0	0
4700	4.7	3.5559	60005.7	0	6824.28	6440.48	4987.81	0	223.795	0	8946.41	436.062	2332.33	0	0	0
4800	4.8	3.55875	60053.9	0	6777.87	6452.72	4934.77	0	237.093	0	9017.95	431.786	2353.95	0	0	0
4900	4.9	3.53244	59609.9	0	6659.05	6723.03	5014.95	0	222.079	0	9087.1	417.989	2374.86	0	0	0
5000	5	3.55019	59909.5	0	6760.81	6638.37	4697.83	0	175.794	0	8944.73	374.836	2342.95	0	0	0
5100	5.1	3.52193	59432.6	0	6838.32	6716.41	4846.6	0	208.513	0	9030.48	398.881	2263.05	0	0	0
5200	5.2	3.50558	59156.7	0	6733.91	6443.04	5113.44	0	184.808	0	9029.34	387.781	2376.93	0	0	0
5300	5.3	3.51841	59373.1	0	6855.75	6444.29	4918.83	0	155.992	0	9029.02	384.076	2319.59	0	0	0
5400	5.4	3.55125	59927.4	0	6703.78	6664.24	4796.27	0	227.005	0	9080.92	383.006	2280.86	0	0	0
5500	5.5	3.50973	59226.8	0	6581.85	6838	4781.9	0	185.84	0	9203.96	399.209	2320.14	0	0	0
5600	5.6	3.5092	59217.7	0	6572.11	6651.43	4884.81	0	203.195	0	9079.18	380.27	2316.94	0	0	0
5700	5.7	3.55237	59946.3	0	6641.68	6663.52	4821.03	0	281.01	0	9001.98	368.338	2303.93	0	0	0
5800	5.8	3.53558	59662.9	0	6778.41	6516.14	4759.5	0	210.282	0	9055.9	412.549	2321.94	0	0	0
5900	5.9	3.48955	58886.2	0	6650.76	6685.27	5059.44	0	264.878	0	8965.03	397.936	2289.64	0	0	0
6000	6	3.50854	59206.7	0	6789.02	6823.64	4920.75	0	216.971	0	8890.07	366.447	2339.83	0	0	0
6100	6.1	3.56702	60193.4	0	6672.85	6614.36	5050.83	0	241.162	0	8892.16	378.146	2355.38	0	0	0
6200	6.2	3.52955	59561.1	0	6466.42	6579.14	4764.6	0	277.61	0	8967.9	427.492	2320.64	0	0	0
6300	6.3	3.49306	58945.3	0	6548.37	6664.89	4823.73	0	232.517	0	8827.6	431.902	2318.76	0	0	0
6400	6.4	3.50015	59065	0	6692.13	6738.84	4793.27	0	195.112	0	8915.13	404.999	2316.16	0	0	0
6500	6.5	3.46057	58397.1	0	6733.95	6651.95	4810.59	0	199.787	0	9055.68	396.748	2364.19	0	0	0
6600	6.6	3.49694	59010.8	0	6694.98	6638.33	4896.72	0	214.962	0	9014.49	394.559	2266.39	0	0	0
6700	6.7	3.50954	59223.5	0	6343.69	6493.72	4568.85	0	230.061	0	9098.75	428.117	2325.24	0	0	0
