step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.28918	38629.9	0	4901.54	2770.47	3751.85	0	166.425	0	8230.21	359.993	2363.38	0	0	0
200	0.2	2.90923	49093.2	0	5685.18	4184.44	4298.43	0	167.357	0	8762.35	398.242	2354.75	0	0	0
300	0.3	3.21225	54206.8	0	5943.52	5250.79	4397.72	0	202.561	0	8678.17	369.711	2333.82	0	0	0
400	0.4	3.354	56598.8	0	6250.36	5894.14	4607.34	0	222.656	0	8839.56	370.183	2329.67	0	0	0
500	0.5	3.41267	57588.8	0	6315.78	6025.36	4742.79	0	223.745	0	8868.75	390.532	2331.82	0	0	0
600	0.6	3.49165	58921.6	0	6421.17	6045.94	4743.87	0	177.847	0	8950.31	399.838	2328.98	0	0	0
700	0.7	3.52829	59539.9	0	6474.75	6412.45	4630.83	0	171.837	0	8910.3	379.499	2309.28	0	0	0
800	0.8	3.45158	58245.4	0	6848.29	6842.4	4640.8	0	209.139	0	8933.97	399.156	2310.61	0	0	0
900	0.9	3.55231	59945.2	0	6755.23	6857.28	4732.6	0	247.048	0	9035.43	397.356	2323.06	0	0	0
1000	1	3.509	59214.3	0	6761.46	6455.57	4982.36	0	202.985	0	9019.04	384.211	2328.11	0	0	0
1100	1.1	3.56639	60182.9	0	6712.56	6544.6	4912.42	0	214.032	0	8963.65	383.522	2261.76	0	0	0
1200	1.2	3.547	59855.6	0	6644.48	6692.9	4838.31	0	211.755	0	8814.92	362.055	2306.65	0	0	0
1300	1.3	3.48836	58866	0	6656.59	6740.65	4876.49	0	235.238	0	9017.18	352.507	2297.98	0	0	0
1400	1.4	3.58985	60578.6	0	6290.28	6791.3	4762.11	0	205.712	0	8839.35	402.848	2318.26	0	0	0
1500	1.5	3.52235	59439.7	0	6659.28	6611.16	4719.86	0	242.102	0	8990.61	409.92	2345.84	0	0	0
1600	1.6	3.53976	59733.5	0	6743.12	6419.09	4933.07	0	207.644	0	8955.36	398.887	2278.39	0	0	0
1700	1.7	3.55362	59967.4	0	6747.34	6594.2	4977.06	0	221.396	0	8974.8	377.935	2314.51	0	0	0
1800	1.8	3.61952	61079.3	0	6595.19	6493.29	4840.98	0	244.975	0	9035.94	395.312	2333.82	0	0	0
1900	1.9	3.59438	60655.1	0	6491.06	6521.41	4814.28	0	224.204	0	9023.94	449.035	2305.9	0	0	0
2000	2	3.55645	60015	0	6335.94	6462.74	4909.42	0	170.504	0	8875.74	388.634	2333.58	0	0	0
2100	2.1	3.54185	59768.7	0	6442.34	6779.56	5034.01	0	192.94	0	8773.85	382.901	2395.7	0	0	0
2200	2.2	3.59269	60626.6	0	6627.72	6855.59	4753.06	0	191.957	0	8924.9	387.975	2286.6	0	0	0
2300	2.3	3.53373	59631.8	0	6526.06	6669.04	4933	0	214.111	0	8964.31	395.986	2308.92	0	0	0
2400	2.4	3.48939	58883.4	0	6833.53	6528.4	4929.09	0	201.512	0	9023.77	416.466	2303.88	0	0	0
2500	2.5	3.5471	59857.2	0	6637.56	6480.64	4762.37	0	218.227	0	8944.73	404.249	2313.29	0	0	0
2600	2.6	3.54396	59804.3	0	6543.89	6622.74	4863.07	0	240.088	0	8981.59	374.744	2335.25	0	0	0
2700	2.7	3.53987	59735.3	0	6456.65	6651.83	4998.86	0	176.744	0	8966.22	387.12	2298.1	0	0	0
2800	2.8	3.55925	60062.3	0	6468.33	6384.14	4936.73	0	236.544	0	9072.82	379.452	2324.83	0	0	0
2900	2.9	3.57893	60394.4	0	6550.13	6637.04	4750.37	0	219.719	0	8914.3	388.373	2324.86	0	0	0
3000	3	3.50522	59150.6	0	6690.98	6724.93	4818.46	0	192.633	0	8888.62	379.65	2318.5	0	0	0
3100	3.1	3.50661	59174	0	6828.76	6490.29	4683.53	0	165.916	0	8996.79	395.979	2337.81	0	0	0
3200	3.2	3.53344	59626.8	0	6527.19	6527.5	5043.63	0	184.472	0	8978.27	409.869	2327.41	0	0	0
3300	3.3	3.5396	59730.8	0	6779.44	6720.75	4666.32	0	191.435	0	9040.32	364.002	2312.47	0	0	0
3400	3.4	3.58681	60527.5	0	6613.85	6820.75	4836.63	0	203.392	0	9037.22	391.42	2349.97	0	0	0
