step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.27686	38421.9	0	4930.7	2865.5	3649.94	0	144.32	0	8198.69	366.304	2319.86	0	0	0
200	0.2	2.93153	49469.6	0	5427.54	4130.67	4112.95	0	169.355	0	8686.66	372.12	2318.99	0	0	0
300	0.3	3.26215	55048.7	0	5804.94	5557.89	4256.81	0	173.424	0	8760.88	365.017	2355.73	0	0	0
400	0.4	3.30553	55780.8	0	6241.91	6223.13	4627.19	0	178.75	0	8881.27	368.366	2304.68	0	0	0
500	0.5	3.44543	58141.6	0	6474.64	6327.33	4872.74	0	205.419	0	8930.19	413.94	2287.18	0	0	0
600	0.6	3.52433	59473	0	6616.37	6393.14	4794.88	0	201.168	0	8947.53	406.279	2310.04	0	0	0
700	0.7	3.58062	60423	0	6691.86	6486.46	4845.43	0	207.878	0	9018.02	382.046	2325.43	0	0	0
800	0.8	3.59407	60649.9	0	6731.93	6561.08	4742.75	0	205.246	0	8864.87	422.035	2297.93	0	0	0
900	0.9	3.50792	59196.2	0	6622.89	6613.75	4857.35	0	213.191	0	8940.73	442.804	2279.65	0	0	0
1000	1	3.49942	59052.7	0	6702.04	6287.43	4787.16	0	228.36	0	8789.6	406.998	2298.12	0	0	0
1100	1.1	3.57061	60254.1	0	6599.35	6127.18	4783.13	0	220.493	0	8922.4	393.758	2366.42	0	0	0
1200	1.2	3.56957	60236.5	0	6706.72	6390.39	4754.82	0	197.27	0	9008.81	390.399	2438.93	0	0	0
1300	1.3	3.51519	59318.8	0	6827.92	6846.78	4867.02	0	257.39	0	8917.57	365.608	2314.39	0	0	0
1400	1.4	3.51474	59311.3	0	6913.87	6993.38	4627.63	0	185.431	0	8930.37	401.698	2338.35	0	0	0
1500	1.5	3.50092	59078	0	6753.36	6774.78	4775.19	0	204.188	0	9051.88	408.622	2313.03	0	0	0
1600	1.6	3.51354	59291	0	6649.44	6861.9	4839.83	0	212.72	0	8977.07	401.736	2292.08	0	0	0
1700	1.7	3.54784	59869.8	0	6754.79	6641.32	4772.22	0	223.656	0	9030.61	393.69	2305.41	0	0	0
1800	1.8	3.60163	60777.5	0	6819.14	6334.28	4990.06	0	191.434	0	8973.03	386.293	2302.47	0	0	0
1900	1.9	3.60538	60840.8	0	6781.45	6579.69	4883.28	0	196.767	0	9002.98	388.33	2348.37	0	0	0
2000	2	3.55185	59937.5	0	6642.74	6775.4	4923.18	0	243.336	0	8887.02	388.878	2341.04	0	0	0
2100	2.1	3.52532	59489.8	0	6579.77	6485.82	4882.53	0	213.586	0	8959.33	403.342	2360.03	0	0	0
2200	2.2	3.50517	59149.8	0	6690.37	6581.23	5025.67	0	201.38	0	8953.18	384.561	2353.07	0	0	0
2300	2.3	3.52167	59428.1	0	6803.23	6406.7	4855.85	0	188.361	0	8806.87	390.497	2329.21	0	0	0
2400	2.4	3.5464	59845.4	0	6613.66	6366.69	4953.39	0	205.372	0	8774.43	411.193	2364.19	0	0	0
2500	2.5	3.47165	58584	0	6567.51	6776.35	4918.18	0	253.748	0	8902.39	390.614	2309.43	0	0	0
2600	2.6	3.52892	59550.5	0	6687.37	6662.59	4820.52	0	248.068	0	8836.4	385.581	2326.66	0	0	0
2700	2.7	3.48651	58834.8	0	6425.15	6707.56	4863.81	0	219.005	0	8976.03	395.856	2289.72	0	0	0
