step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.27372	38369.1	0	4873.3	2711.52	3699.99	0	158.401	0	8250.01	363.779	2350.18	0	0	0
200	0.2	2.88984	48766	0	5715.04	4136.57	4243.29	0	208.427	0	8750.78	385.534	2325.1	0	0	0
300	0.3	3.189	53814.4	0	6097.45	5257.03	4200.53	0	178.538	0	8650.16	420.437	2296.71	0	0	0
400	0.4	3.31496	55940	0	6414.3	5891.9	4755.71	0	171.972	0	8834.48	410.683	2313.01	0	0	0
500	0.5	3.42828	57852.2	0	6445.04	6091.36	4704.74	0	215.778	0	8893.47	407.07	2314	0	0	0
600	0.6	3.45575	58315.8	0	6632.37	6239.7	4906.72	0	215.071	0	8929.83	401.083	2321.78	0	0	0
700	0.7	3.52945	59559.5	0	6656.7	6421.82	4821.74	0	215.456	0	8976.73	398.522	2301.86	0	0	0
800	0.8	3.49282	58941.4	0	6578.66	6439.62	4978.32	0	228.365	0	8967.62	410.819	2286.69	0	0	0
900	0.9	3.53811	59705.6	0	6489.84	6735.17	4622.36	0	264.218	0	8871.02	398.328	2298.33	0	0	0
1000	1	3.52496	59483.7	0	6543.1	6939.84	4640.82	0	200.292	0	8924.45	398.873	2301.19	0	0	0
1100	1.1	3.5898	60577.9	0	6760.72	6523.6	4894.66	0	213.453	0	8955.42	389.988	2385.61	0	0	0
1200	1.2	3.57863	60389.3	0	6810.51	6328.45	4973.34	0	202.855	0	9089.53	410.542	2361.49	0	0	0
1300	1.3	3.58083	60426.5	0	6873.47	6799.68	4763.14	0	208.08	0	9052.39	400.61	2317.56	0	0	0
1400	1.4	3.52841	59541.9	0	6958.64	6631.25	4980.85	0	179.798	0	8961.66	433.606	2320.33	0	0	0
1500	1.5	3.46641	58495.6	0	6874.06	6671.21	4920.62	0	195.525	0	9174.49	383.198	2316.5	0	0	0
1600	1.6	3.57772	60374	0	6835.05	6849.53	4808.49	0	214.384	0	9177.19	376.312	2328.38	0	0	0
1700	1.7	3.58317	60465.9	0	6816.32	6733.06	5041.21	0	194.53	0	9325.66	422.398	2284.23	0	0	0
1800	1.8	3.60287	60798.5	0	6795.1	6905.78	5022.31	0	217.638	0	9153.37	401.868	2342.33	0	0	0
1900	1.9	3.58784	60544.8	0	6795.8	6817.03	4825.51	0	253.894	0	9043.95	364.824	2311.78	0	0	0
2000	2	3.54264	59782.1	0	6570.7	6708.56	4828.27	0	164.305	0	8952.33	404.18	2334.1	0	0	0
2100	2.1	3.53971	59732.6	0	6498.49	6768.1	4793.16	0	164.922	0	9107.55	403.644	2332.77	0	0	0
2200	2.2	3.47559	58650.7	0	6707.77	6823.81	4881.58	0	208.783	0	9095.73	416.471	2337.98	0	0	0
2300	2.3	3.61943	61077.8	0	6599.25	6613.57	5048.43	0	215.459	0	8982.36	408.367	2323.47	0	0	0
2400	2.4	3.57552	60336.8	0	6730.65	6587.63	4811.38	0	286.697	0	9158.7	388.943	2329.72	0	0	0
2500	2.5	3.57204	60278.1	0	6760.81	6549.63	4776.49	0	263.321	0	9161.79	381.772	2342.55	0	0	0
2600	2.6	3.62691	61204.1	0	6593.84	6634.25	5043.54	0	197.961	0	9196.89	384.949	2353.29	0	0	0
2700	2.7	3.6676	61890.7	0	6669.19	6727.78	4904.4	0	232.103	0	9036.71	395.442	2332.87	0	0	0
2800	2.8	3.58302	60463.4	0	6911.88	6840.61	5083.39	0	220.442	0	8978.87	385.156	2305.83	0	0	0
2900	2.9	3.61157	60945.3	0	6825.67	6584	4942.6	0	212.363	0	9079.07	413.561	2271.4	0	0	0
3000	3	3.6089	60900.2	0	6638.32	6911.74	4982.86	0	213.423	0	9035.65	388.747	2316.86	0	0	0
3100	3.1	3.60142	60774	0	6698.07	6859.95	4875.29	0	204.935	0	9036.64	385.784	2341.43	0	0	0
3200	3.2	3.59387	60646.6	0	6544.83	6750.38	4752.86	0	237.181	0	9060.01	396.774	2328.33	0	0	0
3300	3.3	3.57398	60310.9	0	6485.36	6873.93	4865.55	0	217.888	0	8911.22	393.108	2355.83	0	0	0
3400	3.4	3.53123	59589.5	0	6430.17	6800.09	5003.76	0	193.175	0	8939.1	385.834	2362.88	0	0	0
3500	3.5	3.49142	58917.8	0	6316.91	6585.19	4789.15	0	259.88	0	8921.87	392.203	2303.31	0	0	0
3600	3.6	3.53099	59585.4	0	6379.91	6536.66	4665.25	0	203.988	0	8932.87	378.293	2302.99	0	0	0
3700	3.7	3.55299	59956.7	0	6305.61	6820.17	5017.61	0	193.572	0	8891.38	400.573	2338.41	0	0	0
3800	3.8	3.50987	59229	0	6365.45	6844.64	5017.92	0	185.49	0	8963.83	386.576	2336.77	0	0	0
3900	3.9	3.51224	59269	0	6781.97	6623.28	5130.42	0	212.743	0	8981.03	370.801	2315.6	0	0	0
4000	4	3.51794	59365.2	0	6624.66	6780.22	4975.74	0	214.087	0	8988.53	366.389	2312.27	0	0	0
4100	4.1	3.50598	59163.4	0	6394.39	6678.19	4951.23	0	227.133	0	9162.29	422.783	2302.11	0	0	0
4200	4.2	3.49139	58917.2	0	6559.21	6541.83	4835.13	0	224.853	0	8915.51	412.886	2338.73	0	0	0
4300	4.3	3.54402	59805.3	0	6477.27	6634.81	4680.62	0	206.789	0	8932.77	366.861	2351.83	0	0	0
4400	4.4	3.52127	59421.5	0	6439.08	6800.79	4958.56	0	234.861	0	8993.84	346.67	2311.62	0	0	0
4500	4.5	3.56691	60191.6	0	6473.21	6714.19	5020.92	0	219.305	0	8913.97	367.089	2331.48	0	0	0
4600	4.6	3.52702	59518.4	0	6664.35	6664.27	4988.99	0	178.525	0	9119.07	381.528	2301.16	0	0	0
4700	4.7	3.56692	60191.8	0	6713.74	6635.87	4943.35	0	240.045	0	9102.32	369.11	2329.56	0	0	0
4800	4.8	3.54895	59888.5	0	6837.06	6743.63	4946.91	0	209.175	0	8923.74	401.008	2251.49	0	0	0
4900	4.9	3.52317	59453.6	0	6688.05	6818.35	4993.24	0	224.029	0	8847.44	368.083	2304.83	0	0	0
5000	5	3.57929	60400.5	0	6527.96	6916.24	4955.39	0	151.922	0	8811.84	356.218	2354.16	0	0	0
5100	5.1	3.557	60024.3	0	6532.39	6643.67	4881.97	0	207.38	0	8819.48	359.993	2286.2	0	0	0
5200	5.2	3.52646	59508.9	0	6576.76	6889.48	4843.95	0	194.841	0	8865.63	430.057	2300.3	0	0	0
5300	5.3	3.52463	59478.1	0	6541.21	6698.87	4786.71	0	254.954	0	8904.5	409.837	2300.86	0	0	0
5400	5.4	3.50701	59180.8	0	6780.54	6533.41	4880.43	0	198.325	0	9081.67	423.746	2350.95	0	0	0
5500	5.5	3.53663	59680.6	0	6585.12	6701.57	4796.42	0	215.617	0	8958.17	367.07	2280.39	0	0	0
5600	5.6	3.49919	59048.8	0	6588.05	6709.34	4837.49	0	163.375	0	9022.05	385.031	2307.98	0	0	0
5700	5.7	3.51614	59334.8	0	6833.32	6824.33	5019.41	0	199.768	0	9010.96	380.013	2352.33	0	0	0
5800	5.8	3.49615	58997.6	0	6822.91	6713.84	4870.41	0	214.41	0	9122.2	377.056	2320.97	0	0	0
5900	5.9	3.48989	58891.8	0	6627.99	6646.98	5194.29	0	177.017	0	9078.59	390.435	2297	0	0	0
6000	6	3.53841	59710.6	0	6539.34	6669.89	4811.25	0	265.98	0	8910.02	373.838	2316.27	0	0	0
6100	6.1	3.6141	60987.9	0	6577.89	6587.48	4836.58	0	219.642	0	9030.07	400.128	2343.79	0	0	0
6200	6.2	3.5378	59700.3	0	6832.21	6728.93	4840.48	0	160.919	0	9068.99	392.126	2321.99	0	0	0
6300	6.3	3.49933	59051.2	0	6616.84	6874.03	4977.02	0	200.642	0	9092.53	410.505	2358.71	0	0	0
6400	6.4	3.49196	58926.8	0	6805.27	6728.97	4933.01	0	242.794	0	9016.9	373.566	2304.62	0	0	0
6500	6.5	3.56528	60164.1	0	6727.74	6846.78	4933.82	0	246.761	0	8772.21	361.692	2267.92	0	0	0
6600	6.6	3.5651	60161	0	6524.3	6713.53	4960.97	0	231.996	0	9007.33	398.614	2303.37	0	0	0
6700	6.7	3.5066	59173.9	0	6587.53	6487.69	5059.99	0	206.573	0	8942.43	394.507	2305.83	0	0	0
6800	6.8	3.51837	59372.5	0	6745.76	6643.14	5035.09	0	211.178	0	8942.63	378.982	2302.51	0	0	0
6900	6.9	3.48601	58826.4	0	6599.96	6654.79	4804.08	0	244.289	0	8883.23	375.859	2323.26	0	0	0
7000	7	3.52855	59544.2	0	6568.24	6471.65	4822.19	0	187.698	0	8982.66	390.817	2348.69	0	0	0
7100	7.1	3.55765	60035.4	0	6527.74	6593.76	4905.68	0	213.51	0	8938.94	356.083	2333.86	0	0	0
7200	7.2	3.55318	59959.9	0	6369.87	6510.66	4840.11	0	175.446	0	8882.41	354.832	2359.61	0	0	0
7300	7.3	3.49097	58910.2	0	6572.82	6435.1	4700.48	0	218.163	0	8976.8	360.303	2347.07	0	0	0
7400	7.4	3.56986	60241.4	0	6337.23	6525.78	4817.33	0	184.532	0	8991.95	383.565	2299.83	0	0	0
7500	7.5	3.5499	59904.5	0	6566.27	6586.43	5094.11	0	211.133	0	8909.24	371.419	2365.05	0	0	0
7600	7.6	3.53488	59651.1	0	6629.54	6472.06	4922.59	0	241.391	0	8977.09	379.255	2318.9	0	0	0
7700	7.7	3.6324	61296.8	0	6507.21	6525.11	4829.42	0	204.378	0	9005.58	366.67	2353.35	0	0	0
7800	7.8	3.54111	59756.3	0	6559.02	6581.87	4776.12	0	196.44	0	9016.14	402.488	2322.99	0	0	0
7900	7.9	3.54951	59898.1	0	6541.27	6742.43	4735.13	0	212.474	0	9044.87	394.954	2347.15	0	0	0
