step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.27287	38354.6	0	4952.36	2548.54	3669.37	0	167.929	0	8159.36	357.51	2314.97	0	0	0
200	0.2	2.86398	48329.7	0	5882.6	4123.51	4113.18	0	191.21	0	8702.08	386.571	2341.38	0	0	0
300	0.3	3.22092	54353	0	6033.02	5153.1	4423.76	0	235.487	0	8634.16	372.035	2326.72	0	0	0
400	0.4	3.33872	56340.9	0	6330.82	5933.29	4584.92	0	233.248	0	8818.28	367.852	2363.66	0	0	0
500	0.5	3.40549	57467.6	0	6419.45	6115.17	4886.63	0	213.131	0	8804.46	370.014	2318.28	0	0	0
600	0.6	3.44343	58107.8	0	6620.29	6099.48	4726.72	0	208.779	0	8811.37	408.682	2345.47	0	0	0
700	0.7	3.46581	58485.6	0	6473.31	6181.67	4766.85	0	175.079	0	9049.96	401.335	2364.65	0	0	0
800	0.8	3.54505	59822.7	0	6381.25	6261.95	4656.29	0	213.809	0	8956.37	374.055	2378.33	0	0	0
900	0.9	3.47658	58667.3	0	6571.47	6406.1	4996.94	0	240.334	0	9085.6	348.702	2392.61	0	0	0
1000	1	3.51237	59271.2	0	6485.93	6411.18	4849.82	0	214.516	0	9179.4	389.528	2351.16	0	0	0
1100	1.1	3.50521	59150.5	0	6670.9	6664.88	4914.65	0	235.712	0	9195.25	375.951	2291.91	0	0	0
1200	1.2	3.5668	60189.8	0	6755.67	6827.23	4563.01	0	196.789	0	8977.48	395.018	2317.28	0	0	0
1300	1.3	3.50524	59150.9	0	6859.77	6795.38	4778.09	0	245.785	0	9051.71	443.885	2313.79	0	0	0
1400	1.4	3.56739	60199.7	0	6842.86	6624.93	4972.09	0	197.148	0	8971.8	454.3	2374.59	0	0	0
1500	1.5	3.58938	60570.8	0	6721.65	6625.21	4938.86	0	232.629	0	9071.25	416.231	2380.17	0	0	0
1600	1.6	3.58765	60541.7	0	6783.37	6854.65	4768.69	0	209.414	0	8942.17	401.571	2334.29	0	0	0
1700	1.7	3.55911	60059.9	0	6703.79	6786.1	4781.53	0	231.138	0	8921.47	422.782	2336.52	0	0	0
1800	1.8	3.58772	60542.7	0	6832.21	6699.11	4875.44	0	237.216	0	8960.31	391.475	2376.19	0	0	0
1900	1.9	3.59102	60598.5	0	6941.88	6556.01	4768.99	0	280.997	0	9102.97	394.253	2359.78	0	0	0
2000	2	3.50687	59178.5	0	6823.12	6683.74	4998.05	0	193.957	0	9130.15	414.267	2285.74	0	0	0
2100	2.1	3.51504	59316.2	0	6600.76	6548.11	4894.19	0	218.972	0	9136.64	389.895	2308.47	0	0	0
2200	2.2	3.46826	58526.8	0	6643.71	6525.42	4767.42	0	215.764	0	9251.24	392.792	2313.04	0	0	0
2300	2.3	3.48993	58892.6	0	6894.21	6408.91	5259.31	0	177.949	0	9116.33	396.799	2352.27	0	0	0
2400	2.4	3.52397	59467.1	0	7093.15	6563.42	4858.13	0	231.047	0	9065.59	384.962	2328.03	0	0	0
2500	2.5	3.55326	59961.2	0	6769.31	6576.75	4787.82	0	202.073	0	8991.16	374.374	2287.84	0	0	0
2600	2.6	3.53596	59669.3	0	6811.83	6483.35	5109.57	0	264.46	0	9015.02	408.436	2323.19	0	0	0
