           0.36       11.283705       364.25453
          0.362       10.623803       314.90429
          0.364       10.024088       285.15005
          0.366       9.4832027       256.07441
          0.368       8.9997902       227.67738
           0.37       8.5724932       206.54044
          0.372       8.1736285       198.45555
          0.374        7.778671       195.65697
          0.376       7.3910006       191.16849
          0.378        7.013997       184.99009
           0.38       6.6510402       179.36959
          0.382       6.2965187       176.66912
          0.384       5.9443638       174.81228
          0.386       5.5972696       171.60841
          0.388       5.2579301       167.05751
           0.39       4.9290395       161.34784
          0.392       4.6125388       154.97758
          0.394       4.3091292       148.22325
          0.396       4.0196458       141.05155
          0.398       3.7449231       133.46246
            0.4       3.4857959       126.26059
          0.402       3.2398807       120.40762
          0.404       3.0041654       115.33458
          0.406       2.7785424        110.3154
          0.408       2.5629038       105.35009
           0.41        2.357142       101.21282
          0.412       2.1580525       98.468543
          0.414       1.9632678       96.029246
          0.416       1.7739356       93.016138
          0.418       1.5912033        89.42922
           0.42       1.4162187       85.819984
          0.422       1.2479234       82.809077
          0.424       1.0849824       79.948735
          0.426      0.92812842       76.722041
          0.428       0.7780942       73.128996
           0.43      0.63561243       69.567542
          0.432      0.49982403       66.538094
          0.434      0.36946006       63.796412
          0.436      0.24463838       60.995791
          0.438      0.12547689        58.13623
           0.44     0.012093463       55.517734
          0.442    -0.096594044       53.365379
          0.444     -0.20136805       51.266765
          0.446     -0.30166111       48.884424
          0.448     -0.39690575       46.218356
           0.45     -0.48653453       43.610424
          0.452     -0.57134745       41.423563
          0.454     -0.65222878       39.347519
          0.456     -0.72873752       37.050964
          0.458     -0.80043264       34.533898
           0.46     -0.86687311       32.182755
          0.462     -0.92916366       30.413846
          0.464      -0.9885285       28.885558
          0.466      -1.0447059       27.226398
          0.468      -1.0974341       25.436366
           0.47      -1.1464514       23.758085
          0.472      -1.1924664       22.445461
          0.474      -1.2362332       21.272799
          0.476      -1.2775576       20.003117
          0.478      -1.3162457       18.636417
           0.48      -1.3521033       17.243997
          0.482      -1.3852217       15.904528
          0.484      -1.4157214       14.557764
          0.486      -1.4434527       13.136093
          0.488      -1.4682658       11.639512
           0.49      -1.4900108       10.181273
          0.492      -1.5089909       8.8218118
          0.494       -1.525298       7.3686597
          0.496      -1.5384655       5.6821608
          0.498      -1.5480267       3.7623147
            0.5      -1.5535148       2.0158968
          0.502      -1.5560902        0.896767
          0.504      -1.5571018       0.0687795
          0.506      -1.5563654      -0.8512975
          0.508      -1.5536966      -1.8634645
           0.51      -1.5489115      -2.7255455
          0.512      -1.5427945      -3.1959818
          0.514      -1.5361276      -3.5178738
          0.516       -1.528723      -3.9337053
          0.518      -1.5203928      -4.4434768
           0.52      -1.5109491      -4.8461073
          0.522      -1.5010083      -5.0468848
          0.524      -1.4907615      -5.4064442
          0.526      -1.4793825      -6.1790508
          0.528      -1.4660453       -7.364704
           0.53      -1.4499237       -8.492011
          0.532      -1.4320773      -8.9475855
          0.534      -1.4141334      -8.9898325
          0.536      -1.3961179      -9.0191495
          0.538      -1.3780568      -9.0355368
           0.54      -1.3599758      -9.0542612
          0.542      -1.3418397      -9.0851063
          0.544      -1.3236354       -9.104578
          0.546      -1.3054214      -9.0946677
          0.548      -1.2872567      -9.0553755
           0.55      -1.2691999       -8.515918
          0.552       -1.253193      -7.2906375
          0.554      -1.2400374      -6.2780023
