0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.345934233961450774e-02 1.981534065921078514e-07
2.000000000000000000e+00 6.429645171940717718e-02 9.744958471156786748e-07
3.000000000000000000e+00 1.347773315672761429e-01 3.755220626502952203e-06
4.000000000000000000e+00 2.242023202240820412e-01 7.560207771857800827e-06
5.000000000000000000e+00 3.346785195579173866e-01 1.590119047727870389e-05
6.000000000000000000e+00 4.616254027024507267e-01 2.734509477235019500e-05
7.000000000000000000e+00 6.045508778912600523e-01 4.483679259723005164e-05
8.000000000000000000e+00 7.607911332736806420e-01 6.734813226194559695e-05
9.000000000000000000e+00 9.290301938411094085e-01 9.511759091253184156e-05
1.000000000000000000e+01 1.106694996352532323e+00 1.293990617468905721e-04
1.100000000000000000e+01 1.287178055641321706e+00 1.679491832020057042e-04
