0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.911461152686966647e-02 1.420089763449001530e-03
1.000000000000000000e+01 6.196081306431582697e-02 2.479822422978348109e-03
1.500000000000000000e+01 8.192026216523459747e-02 3.340599629768857808e-03
2.000000000000000000e+01 1.004569046318144476e-01 4.128627796591261001e-03
2.500000000000000000e+01 1.181124334684269944e-01 4.771138397980632245e-03
3.000000000000000000e+01 1.351688443442303766e-01 5.485536692655652510e-03
3.500000000000000000e+01 1.517082119630833448e-01 6.239213102037740634e-03
4.000000000000000000e+01 1.678724460381481043e-01 6.926092567894536096e-03
4.500000000000000000e+01 1.838102490930394461e-01 7.564649462189245756e-03
5.000000000000000000e+01 1.994615889901039940e-01 8.232089729897067859e-03
5.500000000000000000e+01 2.148571290785320498e-01 8.927041342661503481e-03
6.000000000000000000e+01 2.300593529193451225e-01 9.647173307764994252e-03
6.500000000000000000e+01 2.451929794907466154e-01 1.029848293663629052e-02
7.000000000000000000e+01 2.601397321449926414e-01 1.095443961008623138e-02
7.500000000000000000e+01 2.749844628249998868e-01 1.161638848181814274e-02
8.000000000000000000e+01 2.897539635598947450e-01 1.217217711405221142e-02
8.500000000000000000e+01 3.043978908577597009e-01 1.267465863280790167e-02
9.000000000000000000e+01 3.189827298856576232e-01 1.326991698168940824e-02
9.500000000000000000e+01 3.334591396904899030e-01 1.375236501135507564e-02
1.000000000000000000e+02 3.478911477670627583e-01 1.427383470563994144e-02
1.050000000000000000e+02 3.622360764375013309e-01 1.476306264616323444e-02
1.100000000000000000e+02 3.765160568814612807e-01 1.528677443062359878e-02
1.150000000000000000e+02 3.907083985802734527e-01 1.583782321130012063e-02
1.200000000000000000e+02 4.048382597901494240e-01 1.637103458844008097e-02
1.250000000000000000e+02 4.189031787073366209e-01 1.694415357133914959e-02
1.300000000000000000e+02 4.328909472078807386e-01 1.753889984327667434e-02
1.350000000000000000e+02 4.468066053308685226e-01 1.802804113817513265e-02
1.400000000000000000e+02 4.606712329197217293e-01 1.857036727762394895e-02
1.450000000000000000e+02 4.744432320940148440e-01 1.907900881047780786e-02
1.500000000000000000e+02 4.881069495167690842e-01 1.951311718214981950e-02
1.550000000000000000e+02 5.016916477470266811e-01 1.992165645646533714e-02
1.600000000000000000e+02 5.152871732948955952e-01 2.040466013830959449e-02
1.650000000000000000e+02 5.287853150226387022e-01 2.086567420132470416e-02
1.700000000000000000e+02 5.422288268637982522e-01 2.134347876688370144e-02
1.750000000000000000e+02 5.556132258515598110e-01 2.176220109633872357e-02
1.800000000000000000e+02 5.689172338236072601e-01 2.225577875378037182e-02
1.850000000000000000e+02 5.821602431690315882e-01 2.271982838983080746e-02
1.900000000000000000e+02 5.953178732840418430e-01 2.311963938321823578e-02
1.950000000000000000e+02 6.084667768945843935e-01 2.356488506489988824e-02
2.000000000000000000e+02 6.215689552920784511e-01 2.396329067026661125e-02
2.050000000000000000e+02 6.346198702354948207e-01 2.447090500384982090e-02
2.100000000000000000e+02 6.476511867692708035e-01 2.493633526839204168e-02
2.150000000000000000e+02 6.606501481923648944e-01 2.544959690573611946e-02
2.200000000000000000e+02 6.735922672731351479e-01 2.608236389970560939e-02
2.250000000000000000e+02 6.865229508792897173e-01 2.663224168359387342e-02
2.300000000000000000e+02 6.994141249947430916e-01 2.719133511764520311e-02
2.350000000000000000e+02 7.123018429626538639e-01 2.772290628831115475e-02
2.400000000000000000e+02 7.251045898655421595e-01 2.826312174605094540e-02
2.450000000000000000e+02 7.378859114269821218e-01 2.887564704633619958e-02
2.500000000000000000e+02 7.506346622281647729e-01 2.946102203247689955e-02
2.550000000000000000e+02 7.633383072340610420e-01 3.004503700858029633e-02
2.600000000000000000e+02 7.760221512623525220e-01 3.068313762056761734e-02
2.650000000000000000e+02 7.886706322516973122e-01 3.140348509808695704e-02
2.700000000000000000e+02 8.013403281556528146e-01 3.207044539467478195e-02
2.750000000000000000e+02 8.139406902756316509e-01 3.271994757238464585e-02
2.800000000000000000e+02 8.265363371142008253e-01 3.340675676758247947e-02
2.850000000000000000e+02 8.390848478097383545e-01 3.409314297279846667e-02
2.900000000000000000e+02 8.515997122886856951e-01 3.470186907763324335e-02
2.950000000000000000e+02 8.641028545314508591e-01 3.529137414756360752e-02
3.000000000000000000e+02 8.765935618281661679e-01 3.588222042565526043e-02
3.050000000000000000e+02 8.890497431643340498e-01 3.647329094749999362e-02
3.100000000000000000e+02 9.014483960441320720e-01 3.707972956406838105e-02
3.150000000000000000e+02 9.138333854312276072e-01 3.762043173248092592e-02
3.200000000000000000e+02 9.261625660882495392e-01 3.815401465966134636e-02
3.250000000000000000e+02 9.384323603123000401e-01 3.869557965807451927e-02
3.300000000000000000e+02 9.506559914463339478e-01 3.917216323696026681e-02
3.350000000000000000e+02 9.628649464525610435e-01 3.967928163726016505e-02
3.400000000000000000e+02 9.750349171869219234e-01 4.019798446611796972e-02
