0.000000000000000000e+00 1.000000000000000000e+00 4.287051177255808421e-01
1.000000000000000021e-03 8.958421215919802894e-01 5.313397763423105546e-01
2.000000000000000042e-03 8.708957444698453010e-01 5.483569232381619862e-01
3.000000000000000062e-03 8.548409324604062665e-01 5.586828001266410659e-01
4.000000000000000083e-03 8.424970494656637277e-01 5.660121803139329666e-01
5.000000000000000104e-03 8.320870336005873336e-01 5.772912002832571998e-01
6.000000000000000125e-03 8.232992142315822548e-01 5.782699119245644503e-01
7.000000000000000146e-03 8.156023977800638258e-01 5.818149120639177774e-01
8.000000000000000167e-03 8.089451992344686149e-01 5.876801804839477672e-01
9.000000000000001055e-03 8.016948662562235484e-01 5.961889309433594519e-01
1.000000000000000021e-02 7.951523540861487049e-01 5.951969471978013626e-01
1.099999999999999936e-02 7.895897339361462874e-01 5.997253374716313701e-01
1.200000000000000025e-02 7.842989839382024098e-01 5.989666716720960515e-01
1.300000000000000114e-02 7.797742101926454783e-01 6.039208294422131473e-01
1.400000000000000029e-02 7.748529788404817653e-01 5.997106994631872245e-01
1.499999999999999944e-02 7.702579783089414933e-01 6.007760436256530667e-01
1.600000000000000033e-02 7.657324307036197375e-01 6.041400426816172509e-01
1.700000000000000122e-02 7.616662312971864690e-01 6.101081745779890486e-01
1.800000000000000211e-02 7.581029112243913293e-01 6.097239804975222999e-01
1.899999999999999953e-02 7.537593349252594832e-01 6.201529418864500931e-01
2.000000000000000042e-02 7.502896939480918626e-01 6.172797211179056331e-01
2.100000000000000130e-02 7.464056185211813688e-01 6.209618379762248397e-01
2.199999999999999872e-02 7.426448593312841018e-01 6.258979996545998015e-01
2.299999999999999961e-02 7.395038977975397776e-01 6.243721699010417181e-01
2.400000000000000050e-02 7.361078234524828234e-01 6.282377791090485442e-01
2.500000000000000139e-02 7.324635698771451153e-01 6.278664468652653818e-01
2.600000000000000228e-02 7.296646234390155028e-01 6.275357690121535770e-01
2.699999999999999969e-02 7.259970827006979599e-01 6.287919148224450083e-01
2.800000000000000058e-02 7.229907233537515854e-01 6.317748271791204795e-01
2.900000000000000147e-02 7.204319924995477020e-01 6.322130453456493715e-01
2.999999999999999889e-02 7.176975111839239974e-01 6.333139453465136404e-01
3.099999999999999978e-02 7.146135878823048904e-01 6.333757989019738188e-01
3.200000000000000067e-02 7.119025311103773790e-01 6.349069718145160524e-01
3.300000000000000155e-02 7.089534956468813709e-01 6.356622419747802732e-01
3.400000000000000244e-02 7.066766103427761792e-01 6.404549490221601582e-01
3.500000000000000333e-02 7.040568300763899723e-01 6.413560381517038333e-01
3.600000000000000422e-02 7.016242860755411703e-01 6.412428950146640272e-01
3.699999999999999817e-02 6.988125183034964438e-01 6.432186871160605612e-01
3.799999999999999906e-02 6.964461883556212207e-01 6.489862978671140370e-01
