0.000000000000000000e+00
2.373603418590631425e-02
6.646373190285254084e-02
1.268948039805403438e-01
2.036939689402973985e-01
2.924455781224807871e-01
3.909786811814077723e-01
4.975484138236692111e-01
6.105316169031297369e-01
7.287178545949074548e-01
8.511427220440389574e-01
9.770157299103975346e-01
1.105703279815182238e+00
1.236706330754148375e+00
1.369614736962956991e+00
1.504105277752242786e+00
1.639924411776183977e+00
1.776865759854335369e+00
1.914787131304214185e+00
2.053565799246948487e+00
2.193125642249138085e+00
2.333391973538662345e+00
2.474339410606067879e+00
2.615900163575058723e+00
2.758077777200598657e+00
2.900814578112138609e+00
3.044101050118803276e+00
3.187894797283570725e+00
3.332182114260300310e+00
3.476946250778965908e+00
3.622164457498556978e+00
3.767839267936151870e+00
3.913977247032555340e+00
4.060613345114895800e+00
4.207733654276048618e+00
4.355369559496281795e+00
4.503510580472803504e+00
4.652133898369575249e+00
4.801254914304916355e+00
4.950888695956494168e+00
5.101000136615900793e+00
5.251602657675739749e+00
5.402634342603517936e+00
5.554057088147470900e+00
5.705813161337887074e+00
5.857890324948558103e+00
6.010248021623545434e+00
6.162846219973102002e+00
6.315679105381420300e+00
6.468702723268020094e+00
6.621925570578171438e+00
6.775287638930081791e+00
6.928860884218769556e+00
7.082620996400304847e+00
7.236566663066263061e+00
7.390729602442247526e+00
7.545057167236195461e+00
7.699594297997601089e+00
7.854207977435555321e+00
8.008940752176281208e+00
8.163731315561133073e+00
8.318506400314362281e+00
8.473212615218836063e+00
8.627759879423569700e+00
8.782144867500900176e+00
8.936354675281371840e+00
9.090315144020291172e+00
9.244132540859780534e+00
9.397734056166035188e+00
9.551116826206850874e+00
9.704325953679804329e+00
9.857435190296349958e+00
1.001046688131784457e+01
1.016343349094297110e+01
1.031632155180739652e+01
1.046908797515530765e+01
1.062160682086205021e+01
1.077374126797091414e+01
1.092552716944924995e+01
1.107702034720277240e+01
1.122802001719623988e+01
1.137853535067765520e+01
1.152861957531793990e+01
1.167831798894284745e+01
1.182732048075967235e+01
1.197578873489196738e+01
1.212353119562245318e+01
1.227042302318037237e+01
1.241653352184332526e+01
1.256179003673397432e+01
1.270603953954364762e+01
1.284956404227936844e+01
1.299165757047566316e+01
1.313275234153132587e+01
1.327277478841162583e+01
1.341165657570965841e+01
1.354980782261371175e+01
1.368748623319637758e+01
1.382473951435745541e+01
1.396440407969211606e+01
