step	time	T	Ekin	res	lj	bond_2	bond_3_cross	bond_2_cross	angle_5_cross	angle_6_cross	angle_4_cross	dihedral_0_cross	dihedral_1_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	-639.163	2571.18	4689.5	0	0	4752	4990.45	1305.22	0	0	0
100	0.1	1.64365	22189.3	0	-1827.32	2644.73	3942.94	0	0	4425.41	4446.87	1332.52	0	0	0
200	0.2	2.08305	28121.2	0	-1569.24	2777.02	4130.02	0	0	4635.7	4536.01	1361.64	0	0	0
300	0.3	2.29241	30947.6	0	-1166.71	2892.42	4232.51	0	0	4841.93	4617.6	1409.41	0	0	0
400	0.4	2.35986	31858.2	0	-977.773	3213.69	4316.55	0	0	4781	4767.82	1410.48	0	0	0
500	0.5	2.36282	31898.1	0	-794.779	3450.34	4404.2	0	0	4764.95	4860.22	1431.12	0	0	0
600	0.6	2.45841	33188.5	0	-851.275	3484.39	4400.27	0	0	4878.43	4888.25	1397.22	0	0	0
700	0.7	2.46891	33330.3	0	-786.663	3579.41	4525.77	0	0	4894.82	4837.74	1439.46	0	0	0
800	0.8	2.47163	33367.1	0	-656.32	3517.69	4488.32	0	0	4873.69	4896.21	1436.69	0	0	0
900	0.9	2.48016	33482.2	0	-685.31	3614.14	4428.87	0	0	4974.1	4889.53	1464.37	0	0	0
1000	1	2.50708	33845.6	0	-705.724	3648.55	4419.74	0	0	4996.1	4854.33	1428.34	0	0	0
1100	1.1	2.46431	33268.2	0	-632.53	3754.35	4436.63	0	0	4992.24	5003.15	1406.69	0	0	0
1200	1.2	2.51046	33891.3	0	-615.326	3832.42	4490.05	0	0	4960.53	5018.75	1438.27	0	0	0
1300	1.3	2.52227	34050.7	0	-672.313	3769.59	4563.92	0	0	5078.43	4973.76	1451.25	0	0	0
1400	1.4	2.5443	34348.1	0	-712.995	3851.95	4501.08	0	0	5211.51	5101.88	1449.06	0	0	0
1500	1.5	2.50378	33801	0	-745.716	3801.29	4576.89	0	0	5119.57	5092.38	1455.92	0	0	0
1600	1.6	2.54503	34358	0	-574.804	3652	4567.41	0	0	5206.17	5101.66	1478.32	0	0	0
1700	1.7	2.52822	34130.9	0	-632.088	3638.85	4616.48	0	0	5149.39	5059.95	1454.36	0	0	0
1800	1.8	2.52093	34032.5	0	-624.565	3717.51	4515.04	0	0	5022.06	5075.61	1463.43	0	0	0
1900	1.9	2.53876	34273.3	0	-699.075	3764.45	4611.45	0	0	4983.97	5089.23	1449.07	0	0	0
2000	2	2.50749	33851.1	0	-583.488	3837.85	4580.69	0	0	4985.03	5136.58	1471.38	0	0	0
2100	2.1	2.53396	34208.4	0	-605.413	3858.34	4496.14	0	0	5004.36	5068.96	1457.66	0	0	0
2200	2.2	2.50662	33839.4	0	-658.861	3736.72	4543.03	0	0	5011.72	5103.32	1469.71	0	0	0
2300	2.3	2.55311	34466.9	0	-625.492	3677.52	4426.3	0	0	5104.24	5060.12	1462.3	0	0	0
2400	2.4	2.49789	33721.5	0	-600.237	3737.42	4557.38	0	0	4965.76	5060.88	1467.92	0	0	0
2500	2.5	2.45994	33209.2	0	-665.174	3815.44	4499.9	0	0	4958.64	5135.81	1442.43	0	0	0
2600	2.6	2.46673	33300.8	0	-728.002	3888.19	4548.37	0	0	5016.44	5092.28	1452.33	0	0	0
2700	2.7	2.49215	33644	0	-671.887	3907.24	4482.12	0	0	5025.2	5044.65	1427.57	0	0	0
2800	2.8	2.50092	33762.4	0	-689.881	3813.5	4477.11	0	0	5127.76	5038.82	1437.69	0	0	0
2900	2.9	2.4652	33280.2	0	-749.404	4082.06	4518.64	0	0	5079.5	5165.59	1458.81	0	0	0
3000	3	2.47297	33385.1	0	-758.569	3936.39	4451.8	0	0	4968.29	5281.98	1461.27	0	0	0
3100	3.1	2.44148	32960	0	-640.898	4003.32	4407.27	0	0	5095.82	5189.48	1486.71	0	0	0
3200	3.2	2.48761	33582.8	0	-676.435	3847.76	4537.28	0	0	4964.07	5086.88	1436.4	0	0	0
3300	3.3	2.51118	33900.9	0	-691.434	3610.51	4471.39	0	0	5007.29	5094.45	1399.92	0	0	0
3400	3.4	2.51442	33944.6	0	-631.964	3662.92	4390.11	0	0	5073.4	4964.84	1441.41	0	0	0
3500	3.5	2.47137	33363.5	0	-631.216	3582.37	4548.53	0	0	5024.6	4974.2	1439.64	0	0	0
3600	3.6	2.50294	33789.7	0	-778.189	3757.46	4678.94	0	0	5017.35	4943.87	1432.05	0	0	0
3700	3.7	2.48489	33546	0	-839.381	3731.36	4601.64	0	0	4992.34	5043.71	1448.63	0	0	0
3800	3.8	2.49169	33637.9	0	-898.287	3674.81	4559.82	0	0	5061.74	5159.89	1466.32	0	0	0
3900	3.9	2.50312	33792.1	0	-803.981	3902.85	4615.21	0	0	5180.45	5104.85	1459.72	0	0	0
4000	4	2.5301	34156.4	0	-896.313	3824.93	4510.54	0	0	5031.81	5077.18	1449.58	0	0	0
4100	4.1	2.48472	33543.7	0	-774.786	3721.46	4539.57	0	0	5041.36	5156.08	1456.07	0	0	0
4200	4.2	2.52911	34143	0	-799.858	3701.32	4464.18	0	0	5019.92	5213.16	1477.95	0	0	0
4300	4.3	2.49317	33657.8	0	-798.676	3660.26	4482.43	0	0	5027.93	5107.9	1485.12	0	0	0
4400	4.4	2.48813	33589.8	0	-787.944	3750.55	4483.51	0	0	5030.28	5060.56	1477.73	0	0	0
4500	4.5	2.50331	33794.7	0	-635.006	3688.79	4479	0	0	4934.9	5126.95	1451.94	0	0	0
4600	4.6	2.50965	33880.2	0	-768.661	3758.77	4413.17	0	0	5010.9	5013.67	1449.83	0	0	0
4700	4.7	2.49829	33726.9	0	-686.628	3759.48	4469.42	0	0	5103.62	5026.83	1441.41	0	0	0
4800	4.8	2.45851	33189.9	0	-785.409	3943.9	4624.17	0	0	5003.23	5072.62	1472.75	0	0	0
4900	4.9	2.49579	33693.1	0	-789.894	3830.25	4505.14	0	0	4956.8	5129.09	1485.14	0	0	0
5000	5	2.45999	33209.9	0	-716.489	3800.65	4540.32	0	0	5021.99	5003.31	1479.22	0	0	0
5100	5.1	2.54627	34374.7	0	-749.813	3755.15	4451.75	0	0	5117.6	5003.35	1467.61	0	0	0
5200	5.2	2.48817	33590.3	0	-655.612	3690.37	4447.42	0	0	5053.18	4995.34	1457.5	0	0	0
5300	5.3	2.52464	34082.7	0	-729.906	3788.61	4433.33	0	0	5039.05	4974.51	1471.85	0	0	0
5400	5.4	2.53087	34166.7	0	-714.887	3796.05	4349.34	0	0	4995.93	5019.76	1458.4	0	0	0
5500	5.5	2.55958	34554.3	0	-703.278	3917.58	4356.38	0	0	4994.89	4969.39	1432.6	0	0	0
5600	5.6	2.54418	34346.5	0	-702.971	3737.35	4499.87	0	0	5130.33	5008.76	1438.94	0	0	0
5700	5.7	2.50938	33876.7	0	-729.693	3691.63	4547.17	0	0	5024.41	5058.86	1426.92	0	0	0
5800	5.8	2.49199	33641.9	0	-693.211	3732.58	4552.57	0	0	5056.15	5079.86	1449.11	0	0	0
5900	5.9	2.48581	33558.5	0	-705.297	3682.31	4556.11	0	0	5083.09	5155.89	1462.97	0	0	0
6000	6	2.45918	33199	0	-625.45	3716.56	4454.64	0	0	4972.5	5234.22	1471.16	0	0	0
6100	6.1	2.44305	32981.1	0	-610.138	3819.36	4539.96	0	0	5021.59	5159.37	1468.77	0	0	0
6200	6.2	2.46708	33305.6	0	-599.392	3648.83	4540.62	0	0	4965.67	4970.24	1452.34	0	0	0
6300	6.3	2.52696	34114	0	-664.38	3744.29	4489.23	0	0	4937.63	5067.15	1460.43	0	0	0
6400	6.4	2.53132	34172.8	0	-634.855	3732.78	4396.37	0	0	4980.24	5301.51	1475.99	0	0	0
6500	6.5	2.50687	33842.8	0	-802.237	3594.26	4527.24	0	0	4952.95	5194.66	1452.2	0	0	0
6600	6.6	2.48003	33480.4	0	-719.69	3686.04	4511.56	0	0	5005.08	5208.89	1430.12	0	0	0
6700	6.7	2.49554	33689.8	0	-753.213	3829.02	4541.42	0	0	4949.3	5241.34	1465.09	0	0	0
6800	6.8	2.46948	33337.9	0	-868.47	3834.29	4560.16	0	0	5065.47	5074.41	1458.15	0	0	0
6900	6.9	2.48417	33536.2	0	-759.428	3741.77	4591.72	0	0	4970.04	5143.98	1438.52	0	0	0
7000	7	2.49373	33665.3	0	-671.126	3796.82	4583.53	0	0	5014.11	5206.23	1447.11	0	0	0
7100	7.1	2.47375	33395.6	0	-695.742	3717.12	4566.81	0	0	5002.34	5209.74	1473.12	0	0	0
7200	7.2	2.52403	34074.3	0	-780.753	3662.15	4541.23	0	0	4963.16	5204.42	1453.39	0	0	0
7300	7.3	2.51629	33969.9	0	-777.133	3707.24	4616.12	0	0	5064.58	5222.81	1443.44	0	0	0
7400	7.4	2.53503	34222.9	0	-904.909	3710.24	4671.23	0	0	5087.51	5140.08	1446.36	0	0	0
7500	7.5	2.49713	33711.3	0	-777.184	3887.24	4527.01	0	0	5129.19	5165.66	1453.46	0	0	0
7600	7.6	2.51715	33981.5	0	-732.089	3953.09	4570.83	0	0	5137.88	5022.78	1432.27	0	0	0
7700	7.7	2.54297	34330.1	0	-693.186	3907.22	4601.44	0	0	5157.56	5123.76	1455.27	0	0	0
7800	7.8	2.50546	33823.7	0	-727.275	3754.88	4572.72	0	0	5156.71	5153.78	1437.22	0	0	0
7900	7.9	2.52122	34036.4	0	-553.754	3719.32	4477.27	0	0	5073.72	5221.75	1452.28	0	0	0
8000	8	2.51875	34003.1	0	-661.941	3755.46	4523.7	0	0	5047.61	5162.54	1467.31	0	0	0
8100	8.1	2.52078	34030.5	0	-703.871	3746.78	4453.96	0	0	5007.53	5125.36	1447.11	0	0	0
8200	8.2	2.49717	33711.8	0	-721.912	3804.01	4673.39	0	0	5090.37	5145.34	1442.99	0	0	0
8300	8.3	2.54172	34313.3	0	-700.423	3806.19	4475.31	0	0	5124.31	5038.33	1475.84	0	0	0
8400	8.4	2.51348	33932	0	-668.63	3728.01	4482.57	0	0	5133.64	5023.84	1442.64	0	0	0
8500	8.5	2.50985	33883	0	-553.106	3803.22	4529.64	0	0	5116.12	5114.9	1458.13	0	0	0
8600	8.6	2.4815	33500.3	0	-663.608	3813.86	4510.46	0	0	5039.21	5075.58	1447.54	0	0	0
8700	8.7	2.54944	34417.5	0	-670.335	3802.9	4545.79	0	0	5019.18	5119.58	1452.88	0	0	0
8800	8.8	2.53746	34255.7	0	-463.56	3825.96	4598.02	0	0	4979.22	5053.5	1446.78	0	0	0
8900	8.9	2.51795	33992.3	0	-481.311	3721.17	4459.17	0	0	5028.27	5057.84	1466.92	0	0	0
9000	9	2.48359	33528.5	0	-713.628	3835.33	4535.82	0	0	5052.32	5006.73	1460.07	0	0	0
9100	9.1	2.47166	33367.4	0	-773.081	3851.57	4445.31	0	0	5074.31	5124.9	1457.65	0	0	0
9200	9.2	2.48644	33566.9	0	-725.44	3734.76	4447.04	0	0	5041.81	5151.57	1464.4	0	0	0
9300	9.3	2.53687	34247.7	0	-650.329	3730.06	4385.93	0	0	5011.18	4963.25	1465.94	0	0	0
9400	9.4	2.52001	34020.1	0	-667.01	3667.4	4459.9	0	0	5084.01	4942.27	1468.28	0	0	0
9500	9.5	2.52183	34044.7	0	-692.421	3818.11	4480.12	0	0	4998.36	4919.67	1461.32	0	0	0
9600	9.6	2.47178	33369.1	0	-650.136	3643.41	4421.17	0	0	5045.07	4941.64	1448.36	0	0	0
9700	9.7	2.47831	33457.2	0	-730.145	3779.23	4574.83	0	0	5046.63	4962.45	1441.06	0	0	0
9800	9.8	2.50577	33827.9	0	-584.7	3659.3	4484.92	0	0	4995.65	4976.68	1458.74	0	0	0
9900	9.9	2.51978	34017.1	0	-638.553	3522.5	4564.64	0	0	4940.04	4957.81	1456.79	0	0	0
10000	10	2.47346	33391.7	0	-629.698	3671.08	4627.61	0	0	4980.36	5052.5	1454.14	0	0	0
10100	10.1	2.49905	33737.2	0	-783.517	3566.01	4628.76	0	0	4902.35	5000.12	1464.41	0	0	0
10200	10.2	2.48867	33597.1	0	-827.697	3584	4497.42	0	0	4981.16	4979.29	1477.47	0	0	0
10300	10.3	2.47218	33374.4	0	-751.172	3685.43	4565.1	0	0	4942.8	5033.87	1445.99	0	0	0
10400	10.4	2.47947	33472.8	0	-820.109	3747.27	4479.57	0	0	4924.66	5075.57	1445.83	0	0	0
10500	10.5	2.50444	33810	0	-783.639	3630.24	4692.49	0	0	4991.92	5050.37	1472.95	0	0	0
10600	10.6	2.48148	33500	0	-738.112	3694.36	4567.88	0	0	4915.36	5017.73	1463.93	0	0	0
10700	10.7	2.47738	33444.6	0	-756.699	3765.83	4573.11	0	0	4939.21	5028.57	1463.25	0	0	0
10800	10.8	2.48542	33553.1	0	-708.134	3714.03	4500.48	0	0	4906.16	5073.94	1439.97	0	0	0
10900	10.9	2.4934	33661	0	-684.223	3681.08	4505.6	0	0	4874.15	5122.18	1443.12	0	0	0
11000	11	2.48232	33511.4	0	-688.903	3709.82	4604.76	0	0	4966.06	5083.86	1480.89	0	0	0
11100	11.1	2.49508	33683.5	0	-721.699	3699.23	4457.85	0	0	5098.07	5118.72	1457.59	0	0	0
11200	11.2	2.52358	34068.3	0	-752.481	3804.05	4580.77	0	0	5035.74	5067.17	1464	0	0	0
11300	11.3	2.52308	34061.6	0	-820.712	3855.27	4523.06	0	0	5137.35	4985.02	1473.17	0	0	0
11400	11.4	2.49872	33732.7	0	-679.598	3888.65	4592.17	0	0	4951.14	5083.73	1471.11	0	0	0
11500	11.5	2.49574	33692.5	0	-794.886	3604.5	4464.56	0	0	4999.15	5077.86	1483.95	0	0	0
11600	11.6	2.53962	34284.8	0	-793.685	3659.64	4343.63	0	0	5049.05	4966.63	1459.91	0	0	0
11700	11.7	2.48798	33587.8	0	-834.456	3552.84	4482.41	0	0	5026.27	5108.09	1468.42	0	0	0
11800	11.8	2.48481	33545	0	-868.232	3675.94	4629.83	0	0	5005.78	5051.82	1470.35	0	0	0
11900	11.9	2.47096	33358	0	-866.884	3714.9	4555.7	0	0	4971.22	5112.35	1473.83	0	0	0
12000	12	2.46197	33236.6	0	-776.029	3675.66	4572.73	0	0	5047.89	5060.37	1438.96	0	0	0
12100	12.1	2.51775	33989.6	0	-863.063	3651.45	4552.87	0	0	4980.99	5005.45	1457.67	0	0	0
12200	12.2	2.51712	33981.1	0	-793.752	3656.87	4554.82	0	0	4866.52	5017.4	1473.34	0	0	0
12300	12.3	2.50682	33842.1	0	-661.548	3610.03	4495.46	0	0	4836.81	5026.4	1452.48	0	0	0
12400	12.4	2.49675	33706.1	0	-581.973	3540.46	4584.02	0	0	5026.47	4972.13	1492.36	0	0	0
12500	12.5	2.4874	33579.9	0	-700.267	3569.52	4533.26	0	0	4977.18	5101.71	1500.16	0	0	0
12600	12.6	2.4655	33284.2	0	-771.906	3563.01	4506.74	0	0	4910.31	5111.95	1462.16	0	0	0
12700	12.7	2.46778	33315.1	0	-784.413	3684.97	4503.25	0	0	4934.39	5009.52	1433.4	0	0	0
12800	12.8	2.48384	33531.9	0	-829.78	3663.8	4444.65	0	0	5098.73	4907.4	1435.38	0	0	0
12900	12.9	2.46601	33291.2	0	-658.089	3809.18	4514.19	0	0	5048.57	5013.29	1476.4	0	0	0
13000	13	2.49259	33650	0	-767.301	3710.54	4463.64	0	0	4910.37	5099.01	1472.83	0	0	0
13100	13.1	2.50948	33878	0	-873.778	3600.2	4487.46	0	0	4941.03	5124.31	1456.28	0	0	0
13200	13.2	2.50444	33810	0	-844.118	3565.61	4354.48	0	0	4928.91	5076.41	1442.03	0	0	0
13300	13.3	2.4907	33624.5	0	-863.845	3641.19	4361.96	0	0	4878.19	5126.04	1437.35	0	0	0
13400	13.4	2.52016	34022.2	0	-670.87	3631.78	4459.58	0	0	4953.95	4981.27	1446.86	0	0	0
13500	13.5	2.54803	34398.4	0	-651.169	3671.96	4498.32	0	0	5017.29	4934.44	1456.06	0	0	0
13600	13.6	2.52741	34120.1	0	-593.507	3568.19	4547.14	0	0	4989.22	5109.19	1465.5	0	0	0
13700	13.7	2.47908	33467.6	0	-546.676	3733.46	4625.6	0	0	5001.4	5143.16	1450.3	0	0	0
13800	13.8	2.48372	33530.2	0	-636.321	3718.01	4689.71	0	0	5105.97	5083.02	1479.46	0	0	0
13900	13.9	2.49873	33732.8	0	-691.7	3789.52	4546.68	0	0	5035.84	5029.01	1470.07	0	0	0
14000	14	2.5481	34399.4	0	-703.275	3812.88	4531.45	0	0	4943.89	5002.36	1456.47	0	0	0
14100	14.1	2.52346	34066.8	0	-644.418	3977.04	4534.33	0	0	5031.71	5170.31	1471.84	0	0	0
