step	time	T	Ekin	res	lj	bond_2	bond_3_cross	bond_2_cross	angle_5_cross	angle_6_cross	angle_4_cross	dihedral_0_cross	dihedral_1_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	-639.163	2571.18	4689.5	0	0	4752	4990.45	1305.22	0	0	0
100	0.1	1.66658	22498.8	0	-1764.78	2741.93	3940.79	0	0	4392.44	4394.49	1340.16	0	0	0
200	0.2	2.1432	28933.2	0	-1435.78	2936.35	4114.95	0	0	4643.81	4426.95	1410.4	0	0	0
300	0.3	2.27142	30664.1	0	-1132.14	3208.54	4295.31	0	0	4754.21	4540.68	1409.16	0	0	0
400	0.4	2.3757	32071.9	0	-856.674	3200.63	4337.02	0	0	4756.81	4683.91	1420.26	0	0	0
500	0.5	2.46925	33334.9	0	-1042.8	3563.37	4486.62	0	0	4860.18	4818.42	1439.5	0	0	0
600	0.6	2.46609	33292.1	0	-1045.4	3568.85	4585.15	0	0	4923.11	4891.59	1455.99	0	0	0
700	0.7	2.42846	32784.3	0	-896.722	3577.2	4457.16	0	0	4910.95	4924.02	1430.91	0	0	0
800	0.8	2.47836	33457.8	0	-808.904	3564.16	4532.14	0	0	4893.37	4961.38	1441.19	0	0	0
900	0.9	2.46453	33271.2	0	-812.032	3569.91	4343.24	0	0	4921.46	4903.18	1430.9	0	0	0
1000	1	2.42273	32706.8	0	-897.603	3624.41	4488.65	0	0	4994.63	4985.63	1443.59	0	0	0
1100	1.1	2.45525	33145.9	0	-848.986	3758.71	4503	0	0	4926.63	4957.12	1424.11	0	0	0
1200	1.2	2.43299	32845.3	0	-762.1	3829.8	4672.78	0	0	4951.88	5040.69	1488.79	0	0	0
1300	1.3	2.51834	33997.5	0	-686.203	3790.28	4518.48	0	0	4943.48	4967.53	1463.59	0	0	0
1400	1.4	2.51098	33898.3	0	-755.848	3977.23	4497.04	0	0	4990.05	4964.2	1465.98	0	0	0
1500	1.5	2.53148	34175	0	-900.429	3818.32	4477.76	0	0	4947.45	5039.26	1442.87	0	0	0
1600	1.6	2.49065	33623.7	0	-842.713	3855.69	4496.66	0	0	4938.36	5109.61	1462.44	0	0	0
1700	1.7	2.49433	33673.4	0	-666.97	3934.07	4472.03	0	0	4937.47	4919.87	1458.46	0	0	0
1800	1.8	2.52548	34093.9	0	-793.786	3801.42	4492.91	0	0	4984.15	5029.98	1471.41	0	0	0
1900	1.9	2.50519	33820.1	0	-603.48	3734.63	4547.59	0	0	4855.95	5080.33	1467.47	0	0	0
2000	2	2.50015	33752	0	-565.553	3707.22	4540.76	0	0	4981.18	5033.52	1461.72	0	0	0
2100	2.1	2.49568	33691.6	0	-791.422	3662.74	4655.78	0	0	4971.82	5062.25	1479.4	0	0	0
2200	2.2	2.50204	33777.5	0	-653.628	3665.29	4436.17	0	0	4930.88	5089.71	1453.93	0	0	0
2300	2.3	2.49636	33700.9	0	-646.511	3729.47	4498.3	0	0	5021.38	5038.56	1472.5	0	0	0
2400	2.4	2.4937	33665	0	-753.316	3729.33	4506.05	0	0	4864.78	5080.13	1489.19	0	0	0
2500	2.5	2.44572	33017.2	0	-766.234	3641.92	4518.83	0	0	4900.61	5126.5	1478.56	0	0	0
2600	2.6	2.50976	33881.8	0	-814.917	3695.84	4300	0	0	4943.47	5090.97	1476.57	0	0	0
2700	2.7	2.5241	34075.4	0	-627.069	3656.65	4426.13	0	0	4865.19	5022.73	1464.29	0	0	0
2800	2.8	2.49225	33645.3	0	-636.608	3508.23	4461.83	0	0	4922.04	4908.52	1458.52	0	0	0
2900	2.9	2.46878	33328.6	0	-814.132	3765.88	4462.02	0	0	5054.71	4915.03	1470.69	0	0	0
3000	3	2.52083	34031.2	0	-990.145	3814.57	4482.53	0	0	4902.41	4948.36	1480.93	0	0	0
3100	3.1	2.47258	33379.8	0	-728.588	3881.41	4396.85	0	0	4983.94	4940.5	1496.4	0	0	0
3200	3.2	2.49833	33727.4	0	-658.224	4011.35	4563.56	0	0	4967.9	4876.4	1472.21	0	0	0
3300	3.3	2.44458	33001.8	0	-663.239	3766.55	4603.27	0	0	4952.76	4822.76	1467.58	0	0	0
3400	3.4	2.48264	33515.6	0	-695.882	3689.63	4635.87	0	0	5003.95	4893.74	1509.38	0	0	0
3500	3.5	2.48574	33557.4	0	-783.661	3764.15	4497.79	0	0	4930.7	4893.02	1469.13	0	0	0
3600	3.6	2.48854	33595.3	0	-794.24	3801.7	4530.24	0	0	4978.85	4981.58	1486.74	0	0	0
3700	3.7	2.48029	33483.9	0	-792.757	3752.4	4465.2	0	0	5073.32	4967.34	1475.78	0	0	0
3800	3.8	2.51292	33924.4	0	-663.625	3646.77	4535.61	0	0	4970.37	4982.22	1490.05	0	0	0
3900	3.9	2.54064	34298.7	0	-654.013	3745.67	4407.16	0	0	5040.84	4924.63	1470.61	0	0	0
4000	4	2.51983	34017.7	0	-763.264	3760.57	4428.58	0	0	5035.06	4980.92	1460.75	0	0	0
4100	4.1	2.49059	33623	0	-752.815	3749.79	4413.5	0	0	5066.38	5066.87	1473.27	0	0	0
4200	4.2	2.46089	33222	0	-676.07	3670.92	4461.67	0	0	5076.3	5033.63	1477.02	0	0	0
4300	4.3	2.49742	33715.2	0	-626.005	3640.71	4493.11	0	0	4979.23	4957.19	1461.23	0	0	0
4400	4.4	2.49281	33652.9	0	-817.36	3739.37	4560.08	0	0	4922.92	4901.02	1443.11	0	0	0
4500	4.5	2.45456	33136.5	0	-832.377	3718.79	4542.19	0	0	4982.32	4903.16	1438.53	0	0	0
4600	4.6	2.47129	33362.4	0	-684.078	3812.73	4541.55	0	0	4987.31	4979.29	1461.76	0	0	0
4700	4.7	2.45801	33183.2	0	-516.852	3874.05	4479.71	0	0	4970.83	5115.81	1475.14	0	0	0
4800	4.8	2.54193	34316	0	-643.593	3847.28	4562.5	0	0	4895.68	5190.61	1487.47	0	0	0
4900	4.9	2.55245	34458	0	-619.862	3862.75	4484.07	0	0	5018.56	5089.6	1470.59	0	0	0
5000	5	2.50155	33770.9	0	-611.919	3657.91	4636.3	0	0	5062.74	5009.49	1456.76	0	0	0
5100	5.1	2.54894	34410.7	0	-551.199	3618	4593.05	0	0	4946.69	5038.71	1451.55	0	0	0
5200	5.2	2.54603	34371.4	0	-599.522	3425.7	4611.43	0	0	4937.06	5102.24	1450.36	0	0	0
5300	5.3	2.54565	34366.3	0	-770.228	3483.5	4666.51	0	0	4971.9	5040.58	1456.71	0	0	0
5400	5.4	2.52197	34046.6	0	-700.044	3589.21	4655.65	0	0	5013.34	5049.84	1487.53	0	0	0
5500	5.5	2.51119	33901.1	0	-726.529	3711.49	4412.54	0	0	4964.95	5018.78	1464.07	0	0	0
5600	5.6	2.52353	34067.6	0	-642.946	3883.99	4524.07	0	0	5019.4	5064.46	1443.73	0	0	0
5700	5.7	2.514	33939	0	-707.445	3722.31	4494.94	0	0	5035.15	5025.03	1459.61	0	0	0
5800	5.8	2.48088	33491.8	0	-629.643	3811.33	4545.05	0	0	4947.35	4975.07	1474.62	0	0	0
5900	5.9	2.49178	33639.1	0	-708.609	3873.59	4559.03	0	0	4926.65	4962.4	1459.57	0	0	0
6000	6	2.48765	33583.3	0	-634.587	3864.71	4333.47	0	0	4970.76	4978.75	1469.79	0	0	0
6100	6.1	2.49978	33747	0	-659.01	3926.79	4478.38	0	0	5033.2	4963.35	1475.52	0	0	0
6200	6.2	2.50758	33852.4	0	-780.645	3790.94	4529.31	0	0	5003.14	4994.28	1471.66	0	0	0
6300	6.3	2.47262	33380.4	0	-608.388	3777.69	4423.01	0	0	4979	4847.07	1464.83	0	0	0
6400	6.4	2.49646	33702.2	0	-667.325	3744.06	4290.11	0	0	4999.61	4834.63	1458.18	0	0	0
6500	6.5	2.48506	33548.2	0	-798.818	3684.44	4519.73	0	0	4984.6	4966.17	1461.31	0	0	0
6600	6.6	2.50055	33757.5	0	-787.01	3878.33	4465.07	0	0	4898.07	5004.05	1444.3	0	0	0
6700	6.7	2.4843	33538	0	-712.953	3805.39	4397.71	0	0	4918.43	4957.48	1460.05	0	0	0
6800	6.8	2.538	34263.1	0	-587.15	3638.76	4610.84	0	0	4913	4897.83	1472.55	0	0	0
6900	6.9	2.53613	34237.8	0	-721.698	3545.95	4511.52	0	0	4856.08	4940.42	1474.31	0	0	0
7000	7	2.51045	33891.1	0	-543.062	3642.33	4362.54	0	0	4863.39	5040.02	1468.03	0	0	0
7100	7.1	2.51653	33973.1	0	-721	3712.97	4469.45	0	0	4843.71	5116.39	1489.79	0	0	0
7200	7.2	2.46439	33269.3	0	-761.121	3659.94	4461.59	0	0	4897.43	5032.62	1481.07	0	0	0
7300	7.3	2.45244	33107.9	0	-731.124	3799.62	4412.1	0	0	4874.36	5001.01	1517.83	0	0	0
7400	7.4	2.48207	33507.9	0	-856.907	3752.21	4403.18	0	0	4838.96	4951.15	1512.01	0	0	0
7500	7.5	2.48304	33521	0	-854.324	3822.34	4432.2	0	0	4836.93	5124.98	1500.47	0	0	0
7600	7.6	2.49167	33637.5	0	-724.047	3808.82	4433.87	0	0	4830.53	5146.66	1476.64	0	0	0
7700	7.7	2.49506	33683.3	0	-654.909	3680.85	4329.99	0	0	4815.27	5223.68	1508.25	0	0	0
7800	7.8	2.49051	33621.9	0	-717.73	3749.89	4466.41	0	0	4808.29	5141.62	1496.77	0	0	0
7900	7.9	2.4795	33473.2	0	-772.733	3660.72	4366.97	0	0	4829.52	5198.61	1470.34	0	0	0
8000	8	2.49073	33624.8	0	-768.883	3699.86	4482.55	0	0	4935.75	5074.45	1458.88	0	0	0
8100	8.1	2.48312	33522.1	0	-769.743	3798.38	4386.26	0	0	4890.23	5093.04	1471.22	0	0	0
8200	8.2	2.50233	33781.5	0	-782.423	3733.93	4588.09	0	0	4916.42	5112.82	1448.69	0	0	0
8300	8.3	2.50453	33811.1	0	-638.516	3683.39	4434.75	0	0	4993.92	5140.29	1490.4	0	0	0
8400	8.4	2.46235	33241.7	0	-636.447	3722.37	4481.09	0	0	4851.25	5172.96	1489	0	0	0
8500	8.5	2.4895	33608.2	0	-662.834	3768.71	4499.16	0	0	4868.17	5185.74	1484.08	0	0	0
8600	8.6	2.52219	34049.6	0	-661.222	3676.71	4420.91	0	0	4849.77	5151.45	1493.69	0	0	0
8700	8.7	2.49801	33723.1	0	-472.445	3705.77	4357.76	0	0	4799.65	5094.71	1447	0	0	0
8800	8.8	2.52454	34081.3	0	-581.738	3830.25	4356.27	0	0	4762.56	5177	1468.16	0	0	0
