step	time	T	Ekin	res	lj	bond_2	bond_3_cross	bond_2_cross	angle_5_cross	angle_6_cross	angle_4_cross	dihedral_0_cross	dihedral_1_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	-639.163	2571.18	4689.5	0	0	4752	4990.45	1305.22	0	0	0
100	0.1	1.64975	22271.6	0	-1774.36	2976.96	3840.49	0	0	4418.49	4440.24	1336.08	0	0	0
200	0.2	2.09664	28304.6	0	-1457.16	2927.21	4032.81	0	0	4612.1	4583.33	1412.78	0	0	0
300	0.3	2.25455	30436.5	0	-1148.97	3179.23	4256.74	0	0	4725.54	4744.91	1403.08	0	0	0
400	0.4	2.40138	32418.6	0	-1025.87	3440.82	4231.9	0	0	4745.35	4746.76	1419.81	0	0	0
500	0.5	2.41291	32574.3	0	-780.146	3742.24	4265.47	0	0	4912.82	4759.03	1439.67	0	0	0
600	0.6	2.44967	33070.6	0	-707.902	3724.36	4379.33	0	0	4944.5	4947.21	1463.92	0	0	0
700	0.7	2.47522	33415.4	0	-797.106	3801.22	4383.82	0	0	4989.02	4914.65	1435.02	0	0	0
800	0.8	2.48651	33567.9	0	-799.66	3647.91	4448.73	0	0	4984.73	4942.6	1463.95	0	0	0
900	0.9	2.48142	33499.1	0	-826.865	3706.24	4470.27	0	0	4955.64	5030.99	1426.03	0	0	0
1000	1	2.53093	34167.6	0	-684.64	3837.2	4332.28	0	0	5034.49	5023.64	1429.88	0	0	0
1100	1.1	2.47485	33410.5	0	-622.063	3867.73	4472.32	0	0	5005.91	5053.65	1436.11	0	0	0
1200	1.2	2.50189	33775.6	0	-555.031	3681.44	4510.03	0	0	5075.3	5108.06	1461.32	0	0	0
1300	1.3	2.53808	34264.1	0	-501.396	3715.75	4545.2	0	0	5123.61	5061.69	1451.26	0	0	0
1400	1.4	2.51412	33940.7	0	-483.937	3773.68	4637.14	0	0	5137.83	5068.51	1446.53	0	0	0
1500	1.5	2.46097	33223.1	0	-558.366	3699.74	4486.13	0	0	5118.2	5095.03	1440.6	0	0	0
1600	1.6	2.43869	32922.3	0	-672.559	3866.55	4496.07	0	0	5160.77	5127.98	1444.31	0	0	0
1700	1.7	2.44331	32984.6	0	-656.963	3769.22	4569.96	0	0	5012.16	5285.98	1450.82	0	0	0
1800	1.8	2.46447	33270.3	0	-619.417	3812.25	4545.2	0	0	5107.35	5202.36	1466.6	0	0	0
1900	1.9	2.52586	34099.1	0	-682.178	3734.95	4527.77	0	0	5071.93	5162.43	1451.75	0	0	0
2000	2	2.48802	33588.3	0	-643.118	3733.41	4496.16	0	0	5082.45	5203.7	1464.09	0	0	0
2100	2.1	2.53416	34211.1	0	-691.789	3810.91	4582.34	0	0	5128.98	5253.59	1468.18	0	0	0
2200	2.2	2.50706	33845.3	0	-646.917	3789.89	4612.64	0	0	5056.65	5244.63	1474.62	0	0	0
2300	2.3	2.55507	34493.5	0	-718.341	3617.42	4568.77	0	0	5034.64	5165.44	1440.67	0	0	0
2400	2.4	2.47791	33451.8	0	-527.067	3560.95	4525.49	0	0	5074.1	5235.59	1460.39	0	0	0
2500	2.5	2.48746	33580.7	0	-470.495	3792.67	4567.7	0	0	5068	5155.52	1469.94	0	0	0
