step	time	T	Ekin	res	lj	bond_2	bond_3_cross	bond_2_cross	angle_5_cross	angle_6_cross	angle_4_cross	dihedral_0_cross	dihedral_1_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	-639.163	2571.18	4689.5	0	0	4752	4990.45	1305.22	0	0	0
100	0.1	1.65628	22359.8	0	-1737	2849.43	3902.49	0	0	4540.46	4389.69	1351.31	0	0	0
200	0.2	2.11447	28545.3	0	-1625.55	2982.82	4124.71	0	0	4606.77	4531.25	1422.32	0	0	0
300	0.3	2.24949	30368.2	0	-1136.12	3165.51	4215.46	0	0	4722.97	4710.78	1426.64	0	0	0
400	0.4	2.3712	32011.2	0	-1015.33	3293.58	4248.28	0	0	4801.09	4658.65	1394.53	0	0	0
500	0.5	2.42753	32771.7	0	-875.158	3541.61	4194.28	0	0	4876.06	4684.95	1446.83	0	0	0
600	0.6	2.43771	32909.1	0	-777.032	3626.32	4342.57	0	0	4815.65	4798.27	1436.88	0	0	0
700	0.7	2.41844	32649	0	-779.252	3796.84	4552.76	0	0	4858.45	4746.31	1427.24	0	0	0
800	0.8	2.45064	33083.6	0	-843.665	3726.78	4482.54	0	0	4864.29	4871.72	1449.42	0	0	0
900	0.9	2.51963	34015	0	-869.755	3637.64	4474.88	0	0	4941.04	4851.67	1475.54	0	0	0
1000	1	2.49266	33650.9	0	-832.645	3567.39	4608.87	0	0	4971.75	4947.8	1484.95	0	0	0
1100	1.1	2.50465	33812.8	0	-776.56	3694.62	4525.63	0	0	5113.42	4807.53	1469.1	0	0	0
1200	1.2	2.49226	33645.5	0	-824.867	3745.26	4605.9	0	0	4925.85	4883.68	1462.81	0	0	0
1300	1.3	2.51151	33905.4	0	-796.116	3672.79	4576.25	0	0	4868.02	4892.48	1459.31	0	0	0
1400	1.4	2.51669	33975.3	0	-703.381	3702	4399.04	0	0	4841.53	4929.11	1484.15	0	0	0
1500	1.5	2.4895	33608.2	0	-757.489	3738	4662.5	0	0	4969.52	4960.62	1444.7	0	0	0
1600	1.6	2.49226	33645.5	0	-759.424	3884.71	4517.27	0	0	4997.28	4956.63	1464.56	0	0	0
1700	1.7	2.46808	33319.1	0	-742.772	3848.61	4514.65	0	0	4954.96	5055.47	1451.72	0	0	0
1800	1.8	2.47069	33354.3	0	-700.319	3774.02	4478.08	0	0	5071.36	5046.21	1461.31	0	0	0
1900	1.9	2.50515	33819.5	0	-693.504	3818.5	4483.84	0	0	4969.99	5091.03	1466.25	0	0	0
2000	2	2.46782	33315.6	0	-692.58	3863.33	4566.6	0	0	5018.57	5010.33	1443.04	0	0	0
2100	2.1	2.44972	33071.2	0	-727.312	3710.56	4475.88	0	0	5057.78	5099.22	1429.38	0	0	0
2200	2.2	2.50154	33770.8	0	-613.021	3764.98	4500.76	0	0	5044.39	5084.04	1466.49	0	0	0
2300	2.3	2.53489	34221.1	0	-581.509	3750.79	4377.43	0	0	5114.3	4994.96	1494.81	0	0	0
2400	2.4	2.5055	33824.2	0	-641.967	3553.8	4430.27	0	0	5128.89	4890.44	1488.07	0	0	0
2500	2.5	2.49522	33685.5	0	-758.284	3639.24	4564.31	0	0	5069.56	5030.33	1487.19	0	0	0
2600	2.6	2.51116	33900.6	0	-585.631	3536.36	4602.57	0	0	5157.8	5116.16	1471.55	0	0	0
2700	2.7	2.50196	33776.5	0	-769.967	3706.29	4673.21	0	0	5110.17	5016.89	1465.91	0	0	0
2800	2.8	2.52825	34131.4	0	-597.574	3718.24	4612.98	0	0	5096.39	4950.26	1461.75	0	0	0
2900	2.9	2.5146	33947.1	0	-555.01	3682.49	4543.04	0	0	5156.26	4959.18	1452.03	0	0	0
3000	3	2.50024	33753.2	0	-524.284	3598.24	4626.48	0	0	5097.2	4998.1	1446.99	0	0	0
3100	3.1	2.49252	33649.1	0	-564.747	3711.31	4593.65	0	0	5145.12	5003.42	1463.14	0	0	0
3200	3.2	2.4637	33259.9	0	-577.868	3844.38	4580.99	0	0	5112.93	4994.11	1459.7	0	0	0
3300	3.3	2.53308	34196.6	0	-751.614	3791.26	4379.62	0	0	5142.44	4970.66	1450.14	0	0	0
3400	3.4	2.4931	33656.8	0	-662.476	3815.21	4434.72	0	0	5218.9	5029.61	1480.5	0	0	0
3500	3.5	2.50375	33800.6	0	-671.678	3637.52	4579.14	0	0	5190.66	5088.86	1457.87	0	0	0
3600	3.6	2.52799	34127.9	0	-648.41	3622.48	4408.73	0	0	5203	5000.29	1487.18	0	0	0
3700	3.7	2.49735	33714.3	0	-589.418	3828.71	4508.84	0	0	5124.17	5063.67	1439.5	0	0	0
3800	3.8	2.48184	33504.8	0	-629.622	3706.93	4606	0	0	5171.49	5216.87	1465.53	0	0	0
3900	3.9	2.48789	33586.6	0	-549.51	3842.73	4569.94	0	0	5232.02	5101.72	1448.86	0	0	0
4000	4	2.50028	33753.8	0	-592.5	3902.63	4515.91	0	0	5229.99	4996.63	1446.1	0	0	0
4100	4.1	2.52436	34078.9	0	-662.331	3926.06	4515.81	0	0	5262.44	5000.62	1485.44	0	0	0
4200	4.2	2.51477	33949.3	0	-772.489	3817.11	4568.23	0	0	5203.25	5142.67	1484.86	0	0	0
4300	4.3	2.5173	33983.6	0	-694.109	3888.26	4563.77	0	0	5115.35	4959.5	1422.95	0	0	0
4400	4.4	2.49561	33690.7	0	-652.901	3837.7	4476.3	0	0	5095.57	5066.62	1464.59	0	0	0
4500	4.5	2.54898	34411.3	0	-794.427	3789.19	4561.82	0	0	5064.11	5102.14	1471.17	0	0	0
4600	4.6	2.51636	33970.9	0	-880.78	3746.16	4471.34	0	0	4991.63	5095.46	1447.27	0	0	0
4700	4.7	2.51612	33967.6	0	-759.559	3843.92	4533.11	0	0	5034.19	5010	1453.64	0	0	0
4800	4.8	2.47673	33435.8	0	-723.845	3848.31	4458.79	0	0	5033.35	5054.46	1452.98	0	0	0
4900	4.9	2.47025	33348.4	0	-700.795	3941.57	4496.23	0	0	4954.24	5057.49	1440.41	0	0	0
5000	5	2.47844	33458.9	0	-651.57	3809.39	4485.52	0	0	5019.47	4948.01	1448.1	0	0	0
5100	5.1	2.44762	33042.9	0	-599.959	3648.93	4540.49	0	0	5051.67	5018.13	1447.09	0	0	0
5200	5.2	2.47785	33450.9	0	-656.043	3679.72	4542.49	0	0	4968.56	5061.63	1469.79	0	0	0
5300	5.3	2.47805	33453.6	0	-770.965	3693.24	4533.7	0	0	4972.04	4971.65	1458.92	0	0	0
5400	5.4	2.49103	33628.9	0	-665.654	3782.53	4553.72	0	0	5023.91	4983.56	1437.98	0	0	0
5500	5.5	2.46033	33214.4	0	-741.14	3717.36	4541.97	0	0	5075.27	5040.79	1443.32	0	0	0
5600	5.6	2.48938	33606.6	0	-750.32	3615.57	4398.73	0	0	5020.38	5001.81	1441.23	0	0	0
5700	5.7	2.49656	33703.6	0	-809.632	3628.84	4358.86	0	0	5072.32	4897.94	1476.35	0	0	0
5800	5.8	2.46818	33320.4	0	-918.866	3609.37	4455.85	0	0	5199.39	4877.22	1435.52	0	0	0
5900	5.9	2.47694	33438.7	0	-835.969	3626.87	4558.56	0	0	5199.7	4775.24	1472.05	0	0	0
6000	6	2.47003	33345.5	0	-792.407	3595.65	4464.23	0	0	5062.05	4856.81	1473.15	0	0	0
6100	6.1	2.4992	33739.1	0	-777.964	3523.59	4544.6	0	0	5086.6	4935.36	1434.88	0	0	0
6200	6.2	2.4592	33199.1	0	-691.574	3582.13	4552.53	0	0	5074.66	4978.87	1452.25	0	0	0
6300	6.3	2.46261	33245.3	0	-738.233	3816.12	4608.02	0	0	5069.89	4980.75	1447.9	0	0	0
6400	6.4	2.48251	33513.9	0	-722.374	3736.89	4512.18	0	0	5031.27	5121.31	1432.42	0	0	0
6500	6.5	2.51976	34016.7	0	-546.506	3615.38	4452.66	0	0	5054.3	5071.38	1442.81	0	0	0
6600	6.6	2.4997	33745.9	0	-544.12	3636.88	4444.63	0	0	4979.15	5090.29	1386.74	0	0	0
6700	6.7	2.50901	33871.7	0	-658.394	3546.41	4494.37	0	0	5071.39	5051.16	1425.66	0	0	0
6800	6.8	2.45238	33107.1	0	-656.931	3595.23	4472.3	0	0	5016.58	5104.83	1450.7	0	0	0
6900	6.9	2.50333	33795	0	-661.724	3800.8	4486.35	0	0	4996.77	5175.86	1446.87	0	0	0
7000	7	2.49819	33725.6	0	-659.023	3756.34	4429.24	0	0	5142.14	5186.94	1475.02	0	0	0
7100	7.1	2.50623	33834.1	0	-753.547	3784.39	4470.28	0	0	5028.42	5150.31	1444.76	0	0	0
7200	7.2	2.50806	33858.8	0	-726.853	3769.5	4541.23	0	0	5045.17	5093.65	1431.66	0	0	0
7300	7.3	2.49317	33657.8	0	-673.818	3820.81	4429.6	0	0	5067.42	5072.1	1442.74	0	0	0
7400	7.4	2.46593	33290	0	-670.388	3797.62	4525.33	0	0	5086.65	5059.33	1449.15	0	0	0
7500	7.5	2.50481	33814.9	0	-645.136	3738.57	4507.45	0	0	5081.98	5036.21	1473.02	0	0	0
7600	7.6	2.48305	33521.2	0	-663.82	3675.08	4454.44	0	0	5142.3	5074.45	1462.67	0	0	0
7700	7.7	2.49649	33702.6	0	-709.947	3745.71	4453.03	0	0	5044.59	5021.59	1429.16	0	0	0
