step	time	T	Ekin	res	lj	bond_2	bond_3_cross	bond_2_cross	angle_5_cross	angle_6_cross	angle_4_cross	dihedral_0_cross	dihedral_1_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	-639.163	2571.18	4689.5	0	0	4752	4990.45	1305.22	0	0	0
100	0.1	1.65288	22313.9	0	-1791.31	2804.95	3796.14	0	0	4549.39	4452.99	1343.44	0	0	0
200	0.2	2.11744	28585.4	0	-1625.33	2903	4058.73	0	0	4701.71	4614.36	1385.47	0	0	0
300	0.3	2.27531	30716.7	0	-1304.79	3064.32	4184.36	0	0	4743.89	4721.82	1421.65	0	0	0
400	0.4	2.36683	31952.2	0	-1022.39	3279.1	4266.42	0	0	4799.66	4765.23	1458.3	0	0	0
500	0.5	2.41179	32559.2	0	-734.064	3620.31	4330.83	0	0	4863.73	4749.86	1443.42	0	0	0
600	0.6	2.45838	33188.2	0	-848.636	3691.26	4437.68	0	0	4840.87	4744.49	1458.34	0	0	0
700	0.7	2.45379	33126.1	0	-884.671	3817.74	4502.72	0	0	4938.93	4741.46	1460.59	0	0	0
800	0.8	2.51469	33948.3	0	-862.863	3879.53	4390.38	0	0	4919.82	4908.06	1474.72	0	0	0
900	0.9	2.45508	33143.5	0	-608.164	3745.98	4503.39	0	0	4850.45	4894.19	1441.27	0	0	0
1000	1	2.48167	33502.6	0	-753.227	3687.68	4604.74	0	0	4865.58	4918.97	1436.6	0	0	0
1100	1.1	2.48601	33561.1	0	-791.261	3642.7	4627.66	0	0	4939.39	4955.23	1459.52	0	0	0
1200	1.2	2.4751	33413.8	0	-716.851	3822.64	4530.77	0	0	5033.52	4905.13	1434.81	0	0	0
1300	1.3	2.48301	33520.6	0	-680.005	3828.7	4529.74	0	0	4982.7	4909.65	1442.14	0	0	0
1400	1.4	2.4846	33542.1	0	-584.75	3943.68	4518.42	0	0	5040.64	4973.95	1465.02	0	0	0
1500	1.5	2.48496	33547	0	-691.058	3827.79	4521.96	0	0	4995.09	4929.83	1445.86	0	0	0
1600	1.6	2.51723	33982.5	0	-727.825	3704.55	4402.92	0	0	5035.89	4925.86	1462.39	0	0	0
1700	1.7	2.48176	33503.8	0	-786.174	3794.66	4488.72	0	0	5030.01	4894.52	1446.71	0	0	0
1800	1.8	2.46845	33324.1	0	-727.641	3742.95	4566.85	0	0	4948	4895.61	1440.31	0	0	0
1900	1.9	2.49566	33691.4	0	-755.119	3722.7	4684.47	0	0	5063.32	4934.43	1458.98	0	0	0
2000	2	2.48028	33483.7	0	-736.996	3667.02	4538.24	0	0	5045.2	4887.14	1461.77	0	0	0
2100	2.1	2.51382	33936.6	0	-772.753	3526.74	4466.47	0	0	5069.7	4819.1	1469.06	0	0	0
2200	2.2	2.48852	33595	0	-671.035	3666.57	4500.96	0	0	4930.2	4836.43	1440.94	0	0	0
2300	2.3	2.4934	33660.9	0	-690.732	3600.7	4367.66	0	0	4973.56	4926.82	1445.12	0	0	0
2400	2.4	2.51509	33953.7	0	-930.721	3593.44	4500.22	0	0	4944.86	4862.77	1466.97	0	0	0
2500	2.5	2.46516	33279.7	0	-680.04	3771.55	4411.14	0	0	4938.05	4828.81	1471.73	0	0	0
2600	2.6	2.4921	33643.4	0	-730.852	3778.11	4441.82	0	0	4995.88	4900.36	1447.66	0	0	0
2700	2.7	2.49795	33722.3	0	-767.62	3822.51	4428.67	0	0	5038.63	4856.96	1457.59	0	0	0
2800	2.8	2.50328	33794.2	0	-749.903	3772.06	4418.74	0	0	5030.65	4920.35	1429.14	0	0	0
2900	2.9	2.46003	33210.5	0	-871.623	3621.03	4485.27	0	0	5047.59	4978.38	1440.96	0	0	0
3000	3	2.45307	33116.4	0	-715.9	3663.96	4365.8	0	0	5026.16	5039.85	1445.22	0	0	0
3100	3.1	2.51558	33960.4	0	-776.605	3818.86	4507.85	0	0	4997.29	4999.79	1428.22	0	0	0
