step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
1.398e+06	1398	3.48798	39239.7	-35876.7	14085.6	17231.3	77640.7	416.656	17502.8	-6.20519
1.399e+06	1399	3.54423	39872.6	-35549.5	14315.2	17159.8	77719.7	441.754	17789	34.5791
1.4e+06	1400	3.50983	39485.5	-35860.5	14299.8	17351.7	77234.8	406.715	17725.2	2.50844
1.401e+06	1401	3.51327	39524.3	-35997.3	14373.3	17181.9	77492	362.479	17738.9	-24.383
1.402e+06	1402	3.50678	39451.3	-35900	14398.4	17430.6	77713.4	373.175	17478.9	-9.85091
1.403e+06	1403	3.51197	39509.7	-35905.4	13876.3	17179.8	78286.4	461.184	17326.8	13.3867
1.404e+06	1404	3.5	39375	-36171.5	14311.1	17562.7	77715.1	395.886	17577.5	2.32924
1.405e+06	1405	3.51144	39503.7	-35825.9	13683.7	17335.8	77694.9	334.473	17484.2	31.3081
1.406e+06	1406	3.53813	39804	-35766.8	14513.8	17297.7	77783.2	396.056	17292.5	-44.241
1.407e+06	1407	3.53541	39773.4	-35805.3	14134.8	17339.9	77638.8	447.386	17675	34.4468
1.408e+06	1408	3.48387	39193.5	-35784.1	14030.9	17196.4	77355.9	438.696	17834.4	20.6113
1.409e+06	1409	3.50962	39483.2	-35826.8	13982.3	17866	77589.3	479.337	17452.9	18.0421
1.41e+06	1410	3.53131	39727.3	-36033	13889.3	17531.9	77725.5	409.466	17524.9	31.191
1.411e+06	1411	3.50367	39416.3	-35893.2	14109.8	17349.3	77507.4	394.614	17910.8	9.06254
1.412e+06	1412	3.55932	40042.3	-35910	14441.3	17138.8	78063.8	429.189	17435.9	-10.561
1.413e+06	1413	3.5184	39582	-35867.6	13889.9	17468.2	77360.3	391.105	17560.1	38.3888
1.414e+06	1414	3.53513	39770.3	-35915	14114.4	17622.9	77320	383.714	17613	7.3604
1.415e+06	1415	3.46562	38988.3	-35886.2	14192.1	17588.8	77304	383.063	17852.3	32.4228
1.416e+06	1416	3.49578	39327.5	-35951.1	14128.2	17219.2	77651	375.902	17789.1	11.1971
1.417e+06	1417	3.52582	39665.5	-35740.3	14134.2	17312.8	76812.9	362.481	17696.5	-12.4853
1.418e+06	1418	3.54544	39886.2	-35885.1	14030.8	17551.8	76982.7	451.288	17942.7	17.1028
1.419e+06	1419	3.47212	39061.3	-35561.3	14185.8	17148.5	76606.7	474.877	18003.2	9.64136
1.42e+06	1420	3.52012	39601.3	-35963	14353	17214	77004.5	404.817	17768.4	15.4286
1.421e+06	1421	3.47641	39109.7	-36019.6	13805.7	17559.3	77192.1	377.332	17686.1	33.3468
1.422e+06	1422	3.46392	38969.1	-35869.4	14070.6	17161.9	77465.8	392.194	17754.5	-2.67114
1.423e+06	1423	3.52127	39614.2	-36020.9	14024.5	17197.8	78269.8	487.234	17583.8	17.4543
1.424e+06	1424	3.52762	39685.7	-36022.4	14165.9	17575.8	78150.9	441.634	17489.5	-13.8431
1.425e+06	1425	3.49463	39314.6	-36107.3	14166.2	16886.8	78335.9	426.421	17511.4	7.1366
1.426e+06	1426	3.47165	39056.1	-35995.9	14255.7	18030	77148.4	424.281	17908.1	36.1529
1.427e+06	1427	3.48035	39154	-35815.6	14524.1	17175.2	77341.3	431.93	17716.5	10.5711
1.428e+06	1428	3.56814	40141.6	-35651.3	13978.8	17210.1	77612.9	398.499	17552.9	41.3822
1.429e+06	1429	3.48226	39175.4	-35801.2	14161	16991.8	77367	417.987	17891	-2.86193
1.43e+06	1430	3.47051	39043.3	-35748.7	13978.3	17290.7	77500.3	373.162	17680.8	23.038
1.431e+06	1431	3.55527	39996.8	-35806.6	14133.8	17305.1	77287.2	404.515	17826.8	20.9371
1.432e+06	1432	3.52833	39693.7	-35921.5	14181.5	17547.7	77275	392.681	17898.7	-4.03156
1.433e+06	1433	3.52955	39707.5	-35991.7	13893.4	17617.3	78028.5	415.985	17150.4	-43.6004
1.434e+06	1434	3.5291	39702.4	-36028.8	14044.6	17184.3	77732	388.275	17586	-10.9065
1.435e+06	1435	3.5601	40051.2	-35883.3	14081.1	17435.7	77384.2	429.792	17591.1	18.7985
1.436e+06	1436	3.5469	39902.6	-35742.1	14105.9	17747.5	77135.4	475.746	17658.3	-4.85405
1.437e+06	1437	3.48761	39235.7	-35859	14167.7	17513.8	77428.4	459.547	17568.9	-21.0665
1.438e+06	1438	3.49387	39306	-35787.2	14027.9	17574.4	77912.1	378.629	17130.8	11.7148
1.439e+06	1439	3.54395	39869.4	-35882.3	13989.6	17225.1	78070.7	444.593	17404.2	-11.0607
1.44e+06	1440	3.56339	40088.1	-35941.1	14186.4	17316.7	78075.2	455.164	17668	6.90388
1.441e+06	1441	3.51557	39550.2	-35850.2	14188.3	17835.6	77807.6	424.966	17387.7	7.53085
1.442e+06	1442	3.54259	39854.1	-35989.7	14117.3	17500.8	77358.2	372.139	17454.4	-30.3142
1.443e+06	1443	3.57312	40197.6	-35759.8	14093	17285	77513.1	503.922	17878.5	4.52498
1.444e+06	1444	3.51343	39526.1	-35556.2	14073.5	17315.5	77321.9	438.531	17750.7	33.5575
1.445e+06	1445	3.44347	38739	-35964.5	14420	17096.4	78011.5	449.078	17084.8	-53.9628
1.446e+06	1446	3.53853	39808.5	-35989.6	14320.6	17042.4	77797.6	468.58	17596.9	12.8827
1.447e+06	1447	3.5023	39400.9	-35919.1	14190.7	17588	78034.4	361.514	17554.8	4.16128
1.448e+06	1448	3.58135	40290.2	-35686.5	14680.9	17602.8	77347.4	388.55	17645.8	-24.5709
1.449e+06	1449	3.50985	39485.8	-35892.8	13979.9	17686.1	77171.9	380.947	17560.9	5.97775
1.45e+06	1450	3.46542	38986	-35858.5	14324.7	16936.5	77515.1	452.879	17915.3	26.505
1.451e+06	1451	3.5072	39456	-35883.6	14028.3	17778.1	77110.3	437.102	17903.9	30.3191
1.452e+06	1452	3.49873	39360.7	-36013.8	14218.3	17516.2	77370.7	369.897	17645.8	11.6722
1.453e+06	1453	3.50287	39407.3	-35890.3	14187.7	17699.5	77550.6	432.828	17534.7	9.45481
1.454e+06	1454	3.49558	39325.3	-35665.7	14231.2	17736.2	77634.2	420.815	17548.8	6.39233
1.455e+06	1455	3.53117	39725.7	-35689	14366.1	17360.9	77297.8	404.173	17664.5	15.2866
1.456e+06	1456	3.51301	39521.3	-35743.9	14373.6	17335.5	77605.8	499.963	17350.9	-22.9355
1.457e+06	1457	3.51756	39572.5	-35673.5	14062.1	17251.1	77555.4	399.955	17558.8	35.9284
1.458e+06	1458	3.45308	38847.1	-36091	14063.7	17469.7	77486	378.054	17534.6	-1.59921
1.459e+06	1459	3.50208	39398.4	-35778.7	14488.4	17624.6	77596	358.164	17384.6	-27.1445
1.46e+06	1460	3.48603	39217.9	-35931.8	14547.5	17051.6	77863.3	495.39	17341.5	-10.6034
1.461e+06	1461	3.48487	39204.8	-36003.6	14314.9	17570.7	77742.3	402.803	17337.2	6.40608
1.462e+06	1462	3.49154	39279.8	-36217.5	14325.2	17123.1	77448.1	335.694	17433.2	-36.2761
1.463e+06	1463	3.45753	38897.2	-35974.6	14164.9	17353.7	77425.3	394.776	17809.6	-7.94137
1.464e+06	1464	3.45747	38896.6	-35846.8	14418.6	17019.2	77671.4	379.566	17546.6	-27.5902
1.465e+06	1465	3.47186	39058.4	-35756.9	14507.7	17679.7	76910.4	382.796	17949.7	-13.3275
1.466e+06	1466	3.49555	39325	-35787.6	14107.5	17382	77541.9	358.234	17763.5	23.4921
1.467e+06	1467	3.51082	39496.8	-36319.6	14279.4	17106.2	77274.9	456.592	17882	35.15
1.468e+06	1468	3.44553	38762.2	-35802.4	14260.1	17683.6	77340.7	357.807	17849.7	34.3096
1.469e+06	1469	3.49461	39314.3	-35799.9	14401.4	17227.4	77568.2	381.736	17659.6	25.0421
1.47e+06	1470	3.51412	39533.8	-35783.6	13968.8	17329.2	77459.6	423.873	17861.9	11.5221
1.471e+06	1471	3.52328	39636.9	-35707.5	14300.3	17316.4	76850.6	460.853	17755.3	12.9503
1.472e+06	1472	3.52662	39674.5	-35742	14149.9	17664.1	77023.6	365.142	17906.2	6.80643
1.473e+06	1473	3.52971	39709.2	-35941.9	13798.9	17514.8	76961.7	423.433	18118.8	29.0604
1.474e+06	1474	3.48569	39214	-35891.7	13955	17991.1	77192.7	370.439	17769.7	17.3567
1.475e+06	1475	3.5656	40113	-35680.6	13827.4	17845.9	77417.8	435.859	17371.9	-18.0566
1.476e+06	1476	3.53617	39781.9	-36068.8	13969.9	17772.2	77582.2	478.31	17305.5	-24.1784
1.477e+06	1477	3.52886	39699.6	-36155.2	13935.6	16989.8	77660.6	448.516	17503.9	19.4035
1.478e+06	1478	3.51082	39496.7	-35772.5	13931.4	17290	77208.9	417.062	17973.4	7.04865
1.479e+06	1479	3.56497	40105.9	-35922.2	14589.5	17478.2	77322.3	423.761	17570.1	-35.4569
1.48e+06	1480	3.51816	39579.3	-35673	13984.2	17747.5	76873.1	390.743	17743.5	38.0997
1.481e+06	1481	3.52953	39707.2	-35812.2	14040	17674.8	77604.3	460.58	17704	37.3268
1.482e+06	1482	3.50667	39450	-36031.9	14388.6	17619.2	77110.2	398.403	17989.4	10.0223
1.483e+06	1483	3.50387	39418.6	-36258.5	13932.1	17221.6	76875.9	479.075	17933.6	25.1828
1.484e+06	1484	3.49218	39287.1	-35628.7	13998.1	17118.1	77550	447.854	17470	36.5403
1.485e+06	1485	3.4996	39370.5	-36086.1	14459.5	17579.1	77380.4	374.763	17698.1	-26.3764
1.486e+06	1486	3.51723	39568.9	-35884.1	14438.1	17359.7	77169.6	419.608	17826.5	-33.0479
1.487e+06	1487	3.58401	40320.1	-35800.2	13906.2	17459.6	77188.6	393.085	17775.2	12.2062
1.488e+06	1488	3.51259	39516.6	-35967.2	14105.2	17571.4	76893.9	523.725	17784.6	15.9765
1.489e+06	1489	3.51773	39574.5	-35750	14461.8	17347.2	77669.4	384.461	17567.7	1.28278
1.49e+06	1490	3.54669	39900.3	-35679.1	14284	17754.8	77461.5	451.749	17467.5	-7.26251
1.491e+06	1491	3.43023	38590.1	-35807.4	14440.6	17812.1	77297.8	412.968	17455.6	-6.08178
1.492e+06	1492	3.50463	39427.1	-35811.9	13775.6	17635.6	76914.8	384.225	17916.2	-15.4495
1.493e+06	1493	3.54139	39840.7	-35907.8	14260.7	17452.7	76801.5	431.213	17961.7	1.30531
1.494e+06	1494	3.48069	39157.8	-35628.5	13693.9	17281.5	76900.7	409.761	17884.5	15.0267
1.495e+06	1495	3.53061	39719.4	-35876.2	14185	17738.8	77742.7	376.333	17354.6	-25.3421
1.496e+06	1496	3.49674	39338.3	-35801.4	13713.9	17917.6	76893.8	417.807	17599.1	-0.476223
1.497e+06	1497	3.52373	39642	-35876.1	14294.4	17069.2	76674.5	392.842	18139.2	17.9687
1.498e+06	1498	3.57685	40239.6	-36012.1	13928.5	17392.7	76608	454.211	18094.5	22.6538
1.499e+06	1499	3.50335	39412.7	-36004.3	13826.9	17864.2	76601.4	390.566	17913.1	-3.1866
1.5e+06	1500	3.5431	39859.9	-35881.2	13998.3	17958.2	76587.7	488.769	18005.3	48.9119
1.501e+06	1501	3.50825	39467.8	-35820.7	14104.7	17712.6	76929.8	437.515	17863.1	16.6683
1.502e+06	1502	3.49076	39271.1	-35974.4	14511.7	17476.7	77106.5	436.301	17803.5	-25.7667
1.503e+06	1503	3.46483	38979.3	-35864.9	14093.9	17619.2	77125.3	366.417	17813.7	-1.64159
1.504e+06	1504	3.50565	39438.6	-35934.7	14056.2	17454.5	77260.3	460.702	17987.8	15.9588
1.505e+06	1505	3.50108	39387.2	-36055.7	14126.7	17512.9	77289.6	456.421	17758.5	37.4692
1.506e+06	1506	3.5099	39486.4	-35838.4	13870.4	17168	77050.1	377.394	17850.4	19.414
1.507e+06	1507	3.53831	39806	-35756.8	13780.8	17489.7	77511.5	424.218	17461.3	-18.7289
1.508e+06	1508	3.53988	39823.7	-35842.9	13973.7	16928.8	76875.9	455.136	18126.4	49.854
1.509e+06	1509	3.57745	40246.3	-35699.8	13818.8	17704.7	77447.5	362.568	17546.5	43.2474
1.51e+06	1510	3.57229	40188.3	-36034.5	14259.2	17048.7	77191.9	392.421	17857.9	-8.51834
1.511e+06	1511	3.45367	38853.8	-35794.7	14251.9	17148.5	77530.9	370.364	17945.6	1.30383
1.512e+06	1512	3.57349	40201.7	-35883.8	14048.3	17316.7	77374	364.329	17805.7	-9.10295
1.513e+06	1513	3.54345	39863.8	-35949.1	14194.6	18055.2	77325.4	368.589	17524.4	-1.29863
1.514e+06	1514	3.51097	39498.4	-35869.3	13914.6	17391.2	77384.5	438.779	17736.7	-12.8209
1.515e+06	1515	3.55204	39960.5	-35656.7	14289.3	17545.1	77104.3	378.09	18125.9	38.8428
1.516e+06	1516	3.50925	39479.1	-35945.6	14292.3	17546.2	77125.3	407.11	17839.7	-2.352
1.517e+06	1517	3.50119	39388.4	-35852.1	14555.6	17614.4	76920.3	439.078	17896.5	-11.3348
1.518e+06	1518	3.54018	39827	-36033	14426.5	17347.5	77317.4	470.364	17339.1	-5.82496
1.519e+06	1519	3.51512	39545.1	-35741.2	13839.3	17995.4	77323.5	455.05	17826.7	33.8526
1.52e+06	1520	3.58669	40350.3	-35972.5	14285.3	17579.2	77145.1	340.792	17926.1	-3.39481
1.521e+06	1521	3.54792	39914.1	-35918.9	14449	17437.5	77580	390.93	17691.5	-1.04801
1.522e+06	1522	3.48765	39236.1	-35947.3	14134.5	17577.9	76869.5	458.325	17847.7	-7.55073
1.523e+06	1523	3.51273	39518.2	-35876.9	13884.3	17258.3	77078.3	443.429	17832.3	13.0257
1.524e+06	1524	3.55322	39973.7	-35989.3	13715.6	17307.7	77937.2	445.837	17476.1	-13.9609
1.525e+06	1525	3.45098	38823.5	-35960.6	14338	17575.4	77630.9	352.716	17342.5	-6.56461
1.526e+06	1526	3.49659	39336.7	-35694.5	14244.9	17425.7	77337.3	438.385	17553.5	-23.9769
1.527e+06	1527	3.53244	39739.9	-35642.6	14179.2	17719.8	77442.8	373.452	17770.8	-0.18624
1.528e+06	1528	3.5304	39717	-35672.8	14423.4	16964.1	77119.7	490.826	17791.5	16.7472
1.529e+06	1529	3.49559	39325.4	-35817.2	14021.1	17416.2	77375.2	493.113	17677.2	4.99421
1.53e+06	1530	3.53008	39713.3	-35854	14408.1	17234.3	77604.3	397.928	17450.9	-17.1134
1.531e+06	1531	3.50046	39380.2	-35900.5	14167.5	17265.7	77459.9	414.916	17605.4	-37.5109
1.532e+06	1532	3.48302	39184	-35729.6	13854.5	17306.1	77976.9	414.22	17629	-3.48227
1.533e+06	1533	3.52481	39654.1	-35893.1	14494.7	17231.2	77717.7	372.313	17657.1	5.08523
1.534e+06	1534	3.51685	39564.6	-35831.7	14414.5	16875.7	77140	343.598	17754	-54.2241
1.535e+06	1535	3.54648	39897.8	-35726	14355.8	17283.1	77135.1	447.262	17894.3	9.01822
1.536e+06	1536	3.53688	39789.9	-35946.5	14350.9	17112	77248.6	454.34	18042.1	20.4131
1.537e+06	1537	3.5369	39790.1	-35985.2	14099.7	17553.4	77470.1	431.685	17554.8	-19.9567
1.538e+06	1538	3.60355	40539.9	-35813.5	14095.3	17170.3	77665.8	389.555	17649.7	24.3379
1.539e+06	1539	3.54065	39832.4	-35744.4	14571.3	17343.2	77141.2	498.029	17610.2	8.40068
1.54e+06	1540	3.48891	39250.2	-35821.9	14137.1	17677.1	77124.6	413.008	17728.3	-5.76848
1.541e+06	1541	3.51004	39487.9	-36071.7	14152.5	17508.9	77169.6	413.918	17594.5	1.73112
1.542e+06	1542	3.50923	39478.9	-35832.1	14091.8	17062.3	77222.4	382.769	17624.4	5.86434
1.543e+06	1543	3.54678	39901.3	-35785.6	14245.6	17497.2	76615.8	431.288	17959.5	-4.50183
1.544e+06	1544	3.49868	39360.2	-35825.8	14088.9	17628	76892.1	395.997	17612.1	19.8473
1.545e+06	1545	3.4784	39132	-35943.7	14018.9	17470	77427.5	421.935	17529.5	-12.9784
1.546e+06	1546	3.49914	39365.3	-36016.7	13876.8	17033.6	77441.9	500.561	17846.9	31.1656
1.547e+06	1547	3.50283	39406.8	-36106.6	14588.7	17401.1	77214.5	363.796	17635.9	-9.14657
1.548e+06	1548	3.4979	39351.3	-36022	14293.2	17667.2	77227.1	380.487	17818.4	8.01332
1.549e+06	1549	3.55432	39986.1	-35795.9	14310.8	17482.1	77558.7	419.645	17540.8	-13.3749
1.55e+06	1550	3.54657	39898.9	-35600.5	14141.2	17361.3	77645.8	411.442	17720.8	30.9121
1.551e+06	1551	3.47118	39050.7	-35657	14031.9	17040.8	77175.6	477.108	17848.8	-10.2908
1.552e+06	1552	3.57462	40214.5	-35711.2	14395.9	17644.6	76853.6	436.884	17724.9	9.97167
1.553e+06	1553	3.5199	39598.9	-35974.1	14096.5	17059.2	77718.8	439.248	17485.7	-18.3381
1.554e+06	1554	3.45347	38851.6	-35808.5	14397.1	17896.6	77525	393.58	17264	-38.1752
1.555e+06	1555	3.49316	39298	-35871.5	13802.9	16991.5	77707.3	432.673	17740	14.0721
1.556e+06	1556	3.52324	39636.4	-35859.5	14127.8	17542.3	77267.3	405.372	17705	-5.43883
1.557e+06	1557	3.53536	39772.8	-36054.1	14048.7	17110.9	77874.9	458.938	17444.9	-14.3587
1.558e+06	1558	3.56739	40133.1	-35777.2	14503.6	17571.7	77215.9	374.933	17731.8	4.53818
1.559e+06	1559	3.53572	39776.8	-35628.6	14481	17386.8	77282.3	414.865	17838.1	34.3785
1.56e+06	1560	3.51826	39580.5	-35884.1	14317.1	17650.9	77015.7	400.578	17927	8.67328
1.561e+06	1561	3.50892	39475.4	-35917.4	14496.3	17617	77695.8	404.81	17437.4	-22.3749
1.562e+06	1562	3.45292	38845.4	-35751.8	14258.6	17334.6	77044	394.18	17833	-9.51113
1.563e+06	1563	3.52772	39686.9	-35933.5	14084.5	17876.4	77047.8	370.753	17643.7	6.07055
1.564e+06	1564	3.51174	39507.1	-35891	14052.6	17695	77356.2	380.886	17561.4	-19.4147
1.565e+06	1565	3.49356	39302.5	-35884.1	14525.2	17108.5	77375.6	487.812	17636.7	-21.4149
1.566e+06	1566	3.49947	39369	-35804.1	14377.3	17569.7	77426.3	391.28	17497.6	16.3001
1.567e+06	1567	3.50714	39455.3	-35940.5	14467.4	17670.9	77187.3	382.389	17836	-13.0343
1.568e+06	1568	3.51539	39548.1	-35867	13876.9	17508.6	77156.8	353.33	17790	11.3486
1.569e+06	1569	3.53865	39809.8	-35817.7	14243.5	17252.9	77010.1	403.529	17969.8	-3.62979
1.57e+06	1570	3.5189	39587.6	-35719	14196.8	17238	77539	408.782	17793.3	28.1714
1.571e+06	1571	3.52489	39655	-35643.4	14316.8	17023.9	77240.8	509.901	17602.8	-31.2857
1.572e+06	1572	3.52643	39672.3	-35782.9	14260.5	17333.4	77469.4	379.967	17596.2	7.972
1.573e+06	1573	3.50212	39398.9	-35674.1	14029.6	16754.6	77230.5	427.749	17782.8	-7.77507
1.574e+06	1574	3.49904	39364.2	-35801.3	13950	17178.4	77378.2	405.819	17798.6	26.1306
1.575e+06	1575	3.50917	39478.2	-35910	14188.3	17178.6	77544.5	394.204	17765.9	-16.0694
1.576e+06	1576	3.50964	39483.4	-35805.5	14605.6	17106.8	77301.7	424.5	17488.9	-8.64711
1.577e+06	1577	3.57372	40204.3	-35856.7	14283.6	17611.8	77974.4	389.279	17001	-25.4167
1.578e+06	1578	3.52661	39674.4	-35840.7	13951.5	17508	77926.8	423.583	17581.1	-5.65865
1.579e+06	1579	3.40383	38293.1	-35895	13985.4	17082.3	78181	415.749	17148.8	-23.9559
1.58e+06	1580	3.53047	39717.8	-35999.8	13859.1	17728	77885.8	344.73	17011.9	-20.9596
1.581e+06	1581	3.51039	39491.9	-35874.7	14180.8	17267.1	77529.7	434.111	17464.8	22.9426
1.582e+06	1582	3.48747	39234	-35916.2	14378.9	17173.8	77602.7	344.191	17551.3	-1.61114
1.583e+06	1583	3.48804	39240.4	-35900.3	14326.6	17315.8	77905.6	351.859	17208.6	-21.2162
1.584e+06	1584	3.51353	39527.2	-35747.3	14110.9	17070	77329.4	432.249	17844	30.3454
1.585e+06	1585	3.52921	39703.6	-35923.3	14749.6	17088.8	77857.7	371.747	17491.1	-23.1759
1.586e+06	1586	3.5021	39398.6	-36264.6	14140.1	17363.3	77633.6	361.682	17556.8	8.14434
1.587e+06	1587	3.51258	39516.5	-36042.7	14680.1	17712.3	77155.3	352.167	17848.8	-6.15613
1.588e+06	1588	3.51596	39554.6	-35944.3	14287.7	17379.1	77633.5	359.857	17673.2	9.99404
1.589e+06	1589	3.53636	39784	-35860.1	14382.5	17087.9	78234.7	402.638	17632.4	15.6918
1.59e+06	1590	3.48996	39262	-36020.1	13870.2	17370.3	77611.4	451.033	17627.3	24.7369
1.591e+06	1591	3.53242	39739.7	-35957.8	14429.5	17744.5	77301.5	450.185	17753.3	13.4947
1.592e+06	1592	3.51724	39568.9	-35988	14100.5	17566.7	77618.1	418.277	17668.1	-8.32749
1.593e+06	1593	3.5432	39861.1	-35903.9	14061.8	17510.9	77186.9	458.029	17600.4	-9.23224
1.594e+06	1594	3.53123	39726.3	-35773.6	14493.4	17872.2	77144.3	412.233	17664.7	23.2729
1.595e+06	1595	3.54336	39862.8	-36060.6	14071.3	17415.5	77921.6	379.581	17655.5	-1.97788
1.596e+06	1596	3.48221	39174.8	-35973.5	14362.1	16681.3	77731.4	355.302	17836.2	-31.6486
1.597e+06	1597	3.51889	39587.5	-36047.8	14149.8	17503.8	77209.8	398.697	17472.6	-18.0794
1.598e+06	1598	3.4977	39349.1	-35775.3	14155.2	17329.2	77283.7	420.655	18185.7	19.492
1.599e+06	1599	3.49654	39336.1	-35795.9	14434.2	18025.4	77048	480.998	17735.4	-22.1534
1.6e+06	1600	3.55211	39961.2	-35953.5	14317.9	17651.1	77210.3	365.546	17878.9	-9.2144
1.601e+06	1601	3.54717	39905.6	-36125.3	13968.4	16959.1	77376.1	399.588	17571.3	-14.6093
1.602e+06	1602	3.5373	39794.6	-35996.8	14413.1	17293.7	77800.5	453.989	17456.9	-48.0362
1.603e+06	1603	3.50354	39414.8	-35933	14155.7	17777.3	77501.8	448.825	17465.3	10.5955
1.604e+06	1604	3.48357	39190.1	-36070.8	14147	17587.7	77964.6	367.059	17724.5	8.29347
1.605e+06	1605	3.53659	39786.7	-36172.1	14312.2	17484.9	77936.7	411.213	17462.1	4.81002
1.606e+06	1606	3.47065	39044.8	-35950.4	14162.2	17217.6	77939.2	415.583	17589.6	-13.1847
1.607e+06	1607	3.49918	39365.7	-35882.7	14068	16977.4	78140.7	431.661	17425.8	0.111897
1.608e+06	1608	3.49887	39362.3	-35880.1	14100.6	17678.1	77355.8	456.097	17813.5	21.628
1.609e+06	1609	3.5473	39907.1	-35831.1	14148.9	17233.1	76751	456.886	17999.6	-3.74879
1.61e+06	1610	3.55608	40005.9	-35807.9	14175.3	17516.7	76882.2	465.308	18106.8	-21.3345
1.611e+06	1611	3.57107	40174.6	-36106	14439.1	17711.8	77368.2	402.187	17343.9	-21.6788
1.612e+06	1612	3.5263	39670.9	-35879.7	14081.4	17049.4	77772.2	435.476	17408.7	-13.2297
1.613e+06	1613	3.53391	39756.4	-36006	13899.4	17374.5	78074.8	469.411	17346.6	18.5875
1.614e+06	1614	3.51189	39508.8	-36052	14017.6	17678.9	77888.9	437.868	17280.1	-16.1941
1.615e+06	1615	3.54457	39876.4	-35840.7	13865.9	17355.4	77748.6	380.88	17621.1	-7.23084
1.616e+06	1616	3.52762	39685.7	-36111.5	13818.5	17085.1	78475.9	363.633	17415.4	25.6156
1.617e+06	1617	3.54018	39827	-35809.5	14490.2	17411.8	77882.9	373.027	17406.7	-3.37008
1.618e+06	1618	3.54625	39895.3	-35964.6	14062.4	16976.3	77996.9	394.154	17686	-3.78375
1.619e+06	1619	3.49161	39280.6	-36020.6	13883.3	17282.4	77986.7	378.791	17626.2	1.78114
1.62e+06	1620	3.53762	39798.2	-35772.8	13989.5	17417.1	77824.8	441.044	17405.6	-0.524145
1.621e+06	1621	3.44441	38749.6	-36027.9	14029.1	17369.4	77274.3	419.099	17784.9	-0.980928
1.622e+06	1622	3.51027	39490.6	-35791.1	13785.9	17711.3	77248.6	380.719	17629.9	-3.27043
1.623e+06	1623	3.52924	39703.9	-35714.8	14231.3	17237	77689.9	491.446	17379	-26.2109
1.624e+06	1624	3.51721	39568.6	-36010.6	14223	17269.7	77546.6	438.617	17541.3	-6.03691
1.625e+06	1625	3.49084	39272	-35604.5	13802.4	17395.2	77361.1	439.434	17956.3	14.0616
1.626e+06	1626	3.48517	39208.2	-35663	14224	17117	77297.2	428.607	17804.6	27.5581
1.627e+06	1627	3.48798	39239.8	-35915	14299.7	17309.2	78156.7	412.683	17260.2	-3.10985
1.628e+06	1628	3.4999	39373.9	-35933.4	14132.4	17815.9	78166	378.445	17146.1	9.39703
1.629e+06	1629	3.51001	39487.6	-35746	13941.4	16710.6	77342.6	389.531	17956.4	3.29872
1.63e+06	1630	3.50365	39416.1	-35821.8	14341.9	17185.5	77301.9	398.125	17836.8	-4.395
1.631e+06	1631	3.53605	39780.6	-35940.1	13810.7	17767.1	77700.9	400.653	17550.6	12.0336
1.632e+06	1632	3.49879	39361.4	-35918.3	14158.8	17156.3	77726.5	436	17654.9	-6.87883
1.633e+06	1633	3.5013	39389.6	-35816.3	14301.9	17745.2	77176.1	439.959	17792.2	3.73595
1.634e+06	1634	3.47948	39144.2	-35845.6	14437.5	17723.2	76612.9	390.785	17832.3	-18.6729
1.635e+06	1635	3.55129	39952	-36058.4	14086.9	17336.3	77587.5	425.172	17095.2	-24.523
1.636e+06	1636	3.50385	39418.3	-36048.9	13830.1	17618.5	77297.4	420.461	17804.6	36.7686
1.637e+06	1637	3.57019	40164.6	-36079.7	14233.9	17642.8	77186	446.655	17757.6	16.6727
1.638e+06	1638	3.53192	39734.1	-35788.4	13995.9	17106.5	76866.1	417.897	18117.2	21.8103
1.639e+06	1639	3.47222	39062.5	-35881.5	14094.7	17034.5	76969.1	487.915	18186.8	-30.1112
1.64e+06	1640	3.47933	39142.4	-35945.6	13695.2	17805.5	77219.7	385.26	17823.9	31.4455
1.641e+06	1641	3.51133	39502.5	-35855.2	14306.6	17363.9	76723	458.758	17786.3	12.598
1.642e+06	1642	3.53285	39744.6	-36022.4	13775.6	17273	77450.1	427.906	17654.9	-4.35012
1.643e+06	1643	3.49451	39313.3	-36036.7	14054.3	17280.3	77462	425.564	17901.9	7.68401
1.644e+06	1644	3.49432	39311.1	-35973.4	14569.9	16923.4	77816.8	391.918	17404.3	-5.10617
1.645e+06	1645	3.48	39150	-35965.4	14556.8	17227.4	77800.3	466.388	17808	-6.51725
1.646e+06	1646	3.50587	39441.1	-35653.4	14342.9	17735.7	77382.9	439.166	17286.4	-6.32074
1.647e+06	1647	3.57156	40180.1	-35811.4	14433.8	17609.1	77613.5	521.925	17484.6	-9.94491
1.648e+06	1648	3.49462	39314.5	-35991.5	14074.1	17280.8	77330.8	411.564	17559.8	1.72432
1.649e+06	1649	3.53951	39819.5	-35793.2	13979.8	16962.6	77849.7	390.808	17577.2	-5.68514
1.65e+06	1650	3.47888	39137.4	-36023.8	14148.3	17772.1	77753.2	434.533	17329.5	-5.21596
1.651e+06	1651	3.52607	39668.3	-35959.5	14247.8	17634.7	77716.4	386.53	17249.5	-41.0331
1.652e+06	1652	3.53957	39820.2	-35590.2	14176.2	17564.6	77088.1	332.992	17886.3	-8.65013
1.653e+06	1653	3.49153	39279.7	-36032	14063.5	17735.7	77715.4	359.639	17789	-10.4182
