0.000000000000000000e+00 1.228920000000000000e+05 1.338920000000000000e+06
1.000000000000000000e+00 1.228590000000000000e+05 1.338360000000000000e+06
2.000000000000000000e+00 1.229110000000000000e+05 1.338017000000000000e+06
3.000000000000000000e+00 1.230010000000000000e+05 1.338188000000000000e+06
4.000000000000000000e+00 1.228780000000000000e+05 1.338238000000000000e+06
5.000000000000000000e+00 1.227470000000000000e+05 1.338782000000000000e+06
6.000000000000000000e+00 1.227430000000000000e+05 1.338688000000000000e+06
7.000000000000000000e+00 1.228790000000000000e+05 1.338070000000000000e+06
8.000000000000000000e+00 1.227370000000000000e+05 1.338388000000000000e+06
9.000000000000000000e+00 1.228060000000000000e+05 1.338218000000000000e+06
1.000000000000000000e+01 1.227620000000000000e+05 1.337935000000000000e+06
1.100000000000000000e+01 1.228250000000000000e+05 1.338932000000000000e+06
1.200000000000000000e+01 1.227870000000000000e+05 1.338120000000000000e+06
1.300000000000000000e+01 1.227830000000000000e+05 1.338031000000000000e+06
1.400000000000000000e+01 1.227940000000000000e+05 1.337521000000000000e+06
1.500000000000000000e+01 1.226760000000000000e+05 1.339333000000000000e+06
1.600000000000000000e+01 1.227120000000000000e+05 1.339064000000000000e+06
1.700000000000000000e+01 1.226200000000000000e+05 1.338752000000000000e+06
1.800000000000000000e+01 1.226940000000000000e+05 1.338414000000000000e+06
1.900000000000000000e+01 1.228050000000000000e+05 1.338518000000000000e+06
2.000000000000000000e+01 1.227030000000000000e+05 1.339114000000000000e+06
2.100000000000000000e+01 1.226700000000000000e+05 1.338816000000000000e+06
2.200000000000000000e+01 1.225630000000000000e+05 1.339446000000000000e+06
2.300000000000000000e+01 1.226640000000000000e+05 1.339005000000000000e+06
2.400000000000000000e+01 1.226320000000000000e+05 1.339179000000000000e+06
2.500000000000000000e+01 1.227380000000000000e+05 1.338185000000000000e+06
2.600000000000000000e+01 1.227380000000000000e+05 1.338662000000000000e+06
2.700000000000000000e+01 1.226520000000000000e+05 1.338292000000000000e+06
2.800000000000000000e+01 1.228130000000000000e+05 1.338544000000000000e+06
2.900000000000000000e+01 1.227040000000000000e+05 1.339090000000000000e+06
3.000000000000000000e+01 1.227300000000000000e+05 1.338945000000000000e+06
3.100000000000000000e+01 1.227410000000000000e+05 1.338558000000000000e+06
3.200000000000000000e+01 1.227140000000000000e+05 1.339574000000000000e+06
3.300000000000000000e+01 1.227530000000000000e+05 1.339341000000000000e+06
3.400000000000000000e+01 1.228120000000000000e+05 1.338634000000000000e+06
3.500000000000000000e+01 1.227280000000000000e+05 1.338813000000000000e+06
3.600000000000000000e+01 1.227620000000000000e+05 1.339121000000000000e+06
3.700000000000000000e+01 1.226950000000000000e+05 1.339864000000000000e+06
3.800000000000000000e+01 1.226680000000000000e+05 1.339578000000000000e+06
3.900000000000000000e+01 1.228830000000000000e+05 1.338005000000000000e+06
4.000000000000000000e+01 1.228600000000000000e+05 1.338516000000000000e+06
4.100000000000000000e+01 1.228360000000000000e+05 1.338618000000000000e+06
4.200000000000000000e+01 1.228130000000000000e+05 1.338696000000000000e+06
4.300000000000000000e+01 1.228000000000000000e+05 1.339165000000000000e+06
4.400000000000000000e+01 1.227620000000000000e+05 1.339684000000000000e+06
4.500000000000000000e+01 1.227420000000000000e+05 1.339042000000000000e+06
4.600000000000000000e+01 1.227160000000000000e+05 1.338542000000000000e+06
4.700000000000000000e+01 1.227950000000000000e+05 1.339024000000000000e+06
4.800000000000000000e+01 1.228700000000000000e+05 1.339797000000000000e+06
4.900000000000000000e+01 1.228820000000000000e+05 1.339151000000000000e+06
5.000000000000000000e+01 1.227430000000000000e+05 1.339163000000000000e+06
5.100000000000000000e+01 1.228500000000000000e+05 1.338703000000000000e+06
5.200000000000000000e+01 1.228910000000000000e+05 1.338482000000000000e+06
5.300000000000000000e+01 1.227030000000000000e+05 1.338094000000000000e+06
5.400000000000000000e+01 1.228070000000000000e+05 1.338881000000000000e+06
5.500000000000000000e+01 1.228130000000000000e+05 1.338780000000000000e+06
5.600000000000000000e+01 1.227690000000000000e+05 1.339188000000000000e+06
5.700000000000000000e+01 1.228730000000000000e+05 1.339388000000000000e+06
5.800000000000000000e+01 1.229380000000000000e+05 1.338431000000000000e+06
5.900000000000000000e+01 1.228300000000000000e+05 1.339004000000000000e+06
6.000000000000000000e+01 1.229590000000000000e+05 1.338804000000000000e+06
6.100000000000000000e+01 1.229210000000000000e+05 1.338042000000000000e+06
6.200000000000000000e+01 1.229610000000000000e+05 1.338373000000000000e+06
6.300000000000000000e+01 1.228390000000000000e+05 1.338513000000000000e+06
6.400000000000000000e+01 1.228120000000000000e+05 1.338446000000000000e+06
6.500000000000000000e+01 1.227950000000000000e+05 1.338772000000000000e+06
6.600000000000000000e+01 1.228750000000000000e+05 1.338954000000000000e+06
6.700000000000000000e+01 1.229110000000000000e+05 1.338393000000000000e+06
6.800000000000000000e+01 1.228090000000000000e+05 1.339342000000000000e+06
6.900000000000000000e+01 1.227420000000000000e+05 1.338970000000000000e+06
7.000000000000000000e+01 1.227350000000000000e+05 1.338492000000000000e+06
7.100000000000000000e+01 1.226660000000000000e+05 1.338624000000000000e+06
7.200000000000000000e+01 1.227610000000000000e+05 1.338794000000000000e+06
7.300000000000000000e+01 1.227190000000000000e+05 1.339034000000000000e+06
7.400000000000000000e+01 1.228480000000000000e+05 1.338851000000000000e+06
7.500000000000000000e+01 1.227430000000000000e+05 1.339378000000000000e+06
7.600000000000000000e+01 1.227680000000000000e+05 1.338269000000000000e+06
7.700000000000000000e+01 1.227500000000000000e+05 1.339588000000000000e+06
7.800000000000000000e+01 1.228590000000000000e+05 1.338906000000000000e+06
7.900000000000000000e+01 1.228660000000000000e+05 1.337780000000000000e+06
8.000000000000000000e+01 1.229680000000000000e+05 1.338554000000000000e+06
